,filename,label
757,n09398076_3098.JPEG,1
1630,n02958343_25596.JPEG,0
3192,195.jpeg,2
2920,416.jpeg,2
1208,n02958343_56746.JPEG,0
1113,n09398076_166.JPEG,1
2406,n09398076_4005.JPEG,1
2468,n02958343_12617.JPEG,0
1451,n09398076_11073.JPEG,1
2330,n09398076_5568.JPEG,1
2496,n02958343_10892.JPEG,0
2566,n09398076_16028.JPEG,1
1846,n02958343_10883.JPEG,0
876,n09398076_831.JPEG,1
2548,n02958343_4724.JPEG,0
3623,491.jpeg,2
532,n02958343_263.JPEG,0
3559,405.jpeg,2
1532,n09398076_12833.JPEG,1
2131,n09398076_179.JPEG,1
3299,233.jpeg,2
946,n09398076_12013.JPEG,1
1035,n02958343_72225.JPEG,0
448,n02958343_13720.JPEG,0
2481,n09398076_7.JPEG,1
2737,650.jpeg,2
190,n09398076_8037.JPEG,1
614,n02958343_10898.JPEG,0
792,n02958343_6549.JPEG,0
1160,n02958343_11277.JPEG,0
3194,382.jpeg,2
2462,n02958343_42038.JPEG,0
806,n09398076_499.JPEG,1
219,n09398076_834.JPEG,1
3034,134.jpeg,2
2445,n02958343_10911.JPEG,0
1551,n09398076_7046.JPEG,1
3434,998.jpeg,2
63,n02958343_82924.JPEG,0
2512,n09398076_3491.JPEG,1
366,n02958343_5162.JPEG,0
1471,n09398076_1642.JPEG,1
416,n02958343_2583.JPEG,0
587,n02958343_3912.JPEG,0
857,n02958343_83278.JPEG,0
3455,520.jpeg,2
2268,n02958343_57192.JPEG,0
3497,185.jpeg,2
2776,201.jpeg,2
799,n09398076_2867.JPEG,1
3507,582.jpeg,2
226,n09398076_6219.JPEG,1
1236,n02958343_45216.JPEG,0
2286,n02958343_49145.JPEG,0
973,n02958343_12225.JPEG,0
745,n09398076_14025.JPEG,1
361,n02958343_54741.JPEG,0
2380,n02958343_48909.JPEG,0
2575,n09398076_12967.JPEG,1
3152,397.jpeg,2
551,n02958343_50273.JPEG,0
3581,852.jpeg,2
304,n02958343_3703.JPEG,0
136,n02958343_1517.JPEG,0
2020,n02958343_939.JPEG,0
2273,n02958343_1986.JPEG,0
329,n02958343_10991.JPEG,0
2456,n09398076_6133.JPEG,1
3139,913.jpeg,2
1721,n02958343_1521.JPEG,0
2279,n09398076_3961.JPEG,1
2415,n09398076_2207.JPEG,1
1196,n02958343_13356.JPEG,0
2293,n02958343_45804.JPEG,0
1608,n09398076_2673.JPEG,1
490,n09398076_9155.JPEG,1
1293,n02958343_7541.JPEG,0
1395,n02958343_14262.JPEG,0
1962,n09398076_13583.JPEG,1
2031,n09398076_4743.JPEG,1
2981,1028.jpeg,2
2751,187.jpeg,2
257,n09398076_6740.JPEG,1
2154,n02958343_7162.JPEG,0
2014,n09398076_8099.JPEG,1
2490,n02958343_75159.JPEG,0
3358,1066.jpeg,2
3567,393.jpeg,2
3042,1117.jpeg,2
601,n02958343_9290.JPEG,0
843,n02958343_62201.JPEG,0
242,n02958343_50886.JPEG,0
2000,n02958343_37014.JPEG,0
2460,n02958343_8204.JPEG,0
3390,550.jpeg,2
45,n02958343_3677.JPEG,0
662,n02958343_83429.JPEG,0
1376,n02958343_14710.JPEG,0
902,n02958343_839.JPEG,0
998,n09398076_1034.JPEG,1
2676,758.jpeg,2
786,n02958343_80662.JPEG,0
2110,n09398076_770.JPEG,1
2885,722.jpeg,2
474,n09398076_3802.JPEG,1
2729,312.jpeg,2
1738,n02958343_14674.JPEG,0
1006,n09398076_2701.JPEG,1
2124,n09398076_18960.JPEG,1
870,n09398076_5621.JPEG,1
1737,n09398076_4461.JPEG,1
1465,n09398076_9921.JPEG,1
2208,n09398076_4048.JPEG,1
47,n09398076_3439.JPEG,1
411,n09398076_15837.JPEG,1
1586,n09398076_6932.JPEG,1
3356,455.png,2
318,n02958343_3511.JPEG,0
561,n02958343_13502.JPEG,0
2644,365.jpeg,2
1359,n02958343_14600.JPEG,0
510,n09398076_6526.JPEG,1
835,n09398076_446.JPEG,1
3109,600.jpeg,2
2607,n02958343_14349.JPEG,0
25,n02958343_9154.JPEG,0
330,n02958343_11427.JPEG,0
1828,n02958343_7050.JPEG,0
1993,n02958343_12984.JPEG,0
1599,n09398076_1502.JPEG,1
1578,n09398076_8378.JPEG,1
1675,n02958343_12036.JPEG,0
132,n02958343_4725.JPEG,0
3021,1013.jpeg,2
3637,262.jpeg,2
2164,n09398076_591.JPEG,1
972,n09398076_4271.JPEG,1
1294,n09398076_3728.JPEG,1
809,n09398076_8324.JPEG,1
780,n09398076_2811.JPEG,1
2521,n02958343_6594.JPEG,0
3496,490.jpeg,2
2166,n02958343_206.JPEG,0
2680,413.png,2
3625,887.jpeg,2
2071,n09398076_21409.JPEG,1
2540,n09398076_7258.JPEG,1
2075,n09398076_2778.JPEG,1
1890,n09398076_19945.JPEG,1
2616,n09398076_11669.JPEG,1
2615,n02958343_8303.JPEG,0
557,n09398076_19677.JPEG,1
1556,n09398076_11546.JPEG,1
893,n02958343_71790.JPEG,0
3013,1100.jpeg,2
1003,n09398076_3046.JPEG,1
1745,n02958343_4779.JPEG,0
825,n02958343_53851.JPEG,0
2771,352.jpeg,2
1142,n02958343_14006.JPEG,0
3220,140.jpeg,2
3196,228.jpeg,2
1034,n02958343_9489.JPEG,0
3246,971.jpeg,2
27,n02958343_12566.JPEG,0
3416,356.jpeg,2
815,n09398076_6032.JPEG,1
220,n09398076_3317.JPEG,1
3474,760.jpeg,2
1767,n02958343_69159.JPEG,0
2289,n02958343_13514.JPEG,0
1379,n02958343_1546.JPEG,0
794,n02958343_20988.JPEG,0
515,n09398076_7507.JPEG,1
1169,n09398076_19178.JPEG,1
3045,821.jpeg,2
1400,n09398076_6992.JPEG,1
1463,n09398076_20969.JPEG,1
470,n02958343_14261.JPEG,0
732,n09398076_6049.JPEG,1
1419,n02958343_12668.JPEG,0
603,n02958343_4089.JPEG,0
1345,n09398076_2569.JPEG,1
206,n02958343_12317.JPEG,0
699,n09398076_3623.JPEG,1
92,n09398076_4528.JPEG,1
3263,176.jpeg,2
2847,1111.jpeg,2
3566,239.jpeg,2
2679,471.jpeg,2
2276,n09398076_19634.JPEG,1
3161,300.jpeg,2
2722,938.jpeg,2
3298,663.jpeg,2
1613,n09398076_7164.JPEG,1
1378,n09398076_9930.JPEG,1
2016,n09398076_712.JPEG,1
3175,63.jpeg,2
549,n02958343_520.JPEG,0
3179,341.jpeg,2
3628,242.jpeg,2
1053,n02958343_10405.JPEG,0
1812,n02958343_59734.JPEG,0
1960,n09398076_4858.JPEG,1
3002,573.jpeg,2
1842,n09398076_15333.JPEG,1
1497,n02958343_12509.JPEG,0
2055,n02958343_12639.JPEG,0
2502,n09398076_13974.JPEG,1
3293,232.jpeg,2
3618,645.jpeg,2
2865,734.jpeg,2
723,n09398076_11101.JPEG,1
1221,n09398076_9334.JPEG,1
1476,n09398076_8448.JPEG,1
465,n02958343_4489.JPEG,0
823,n09398076_6130.JPEG,1
627,n09398076_2056.JPEG,1
2305,n02958343_911.JPEG,0
2634,261.jpeg,2
364,n09398076_2334.JPEG,1
2987,676.jpeg,2
56,n02958343_21005.JPEG,0
1833,n09398076_14979.JPEG,1
880,n09398076_4264.JPEG,1
1365,n02958343_9561.JPEG,0
2125,n02958343_15769.JPEG,0
477,n02958343_5021.JPEG,0
89,n02958343_11628.JPEG,0
3636,798.jpeg,2
2580,n02958343_10840.JPEG,0
752,n02958343_2633.JPEG,0
2978,704.png,2
3597,891.jpeg,2
3690,188.jpeg,2
969,n09398076_8095.JPEG,1
1301,n02958343_13841.JPEG,0
3446,577.jpeg,2
2726,607.jpeg,2
929,n09398076_6772.JPEG,1
3168,183.jpeg,2
1944,n02958343_3594.JPEG,0
2753,538.jpeg,2
319,n09398076_10962.JPEG,1
2377,n09398076_17708.JPEG,1
2454,n02958343_20771.JPEG,0
1722,n02958343_11579.JPEG,0
2433,n09398076_1167.JPEG,1
3303,819.jpeg,2
2896,683.jpeg,2
2362,n02958343_13588.JPEG,0
3355,474.jpeg,2
1981,n02958343_4872.JPEG,0
1136,n02958343_9415.JPEG,0
3476,12.jpeg,2
2880,775.jpeg,2
2784,981.jpeg,2
3399,747.jpeg,2
2668,975.jpeg,2
1185,n09398076_6937.JPEG,1
2285,n02958343_13087.JPEG,0
1837,n02958343_12.JPEG,0
2814,145.jpeg,2
3537,1020.jpeg,2
377,n09398076_13518.JPEG,1
649,n09398076_15658.JPEG,1
3552,668.jpeg,2
154,n02958343_2903.JPEG,0
2011,n02958343_34460.JPEG,0
177,n09398076_2045.JPEG,1
1246,n09398076_4818.JPEG,1
1087,n09398076_10643.JPEG,1
3238,619.jpeg,2
1634,n09398076_9474.JPEG,1
294,n02958343_5623.JPEG,0
2791,27.jpeg,2
2510,n09398076_8753.JPEG,1
3491,306.jpeg,2
3487,664.jpeg,2
3504,1108.jpeg,2
33,n09398076_1928.JPEG,1
2736,200.jpeg,2
1696,n02958343_2111.JPEG,0
591,n02958343_10531.JPEG,0
3204,551.jpeg,2
1679,n02958343_18972.JPEG,0
1209,n09398076_20559.JPEG,1
3634,1083.jpeg,2
2903,457.jpeg,2
980,n02958343_3160.JPEG,0
3203,101.jpeg,2
2128,n09398076_13292.JPEG,1
935,n02958343_45201.JPEG,0
2660,349.jpeg,2
3447,824.jpeg,2
2513,n09398076_19313.JPEG,1
2642,277.jpeg,2
3248,588.jpeg,2
66,n02958343_72525.JPEG,0
2449,n02958343_43568.JPEG,0
486,n02958343_93.JPEG,0
118,n02958343_49.JPEG,0
2958,302.jpeg,2
2283,n02958343_10435.JPEG,0
915,n02958343_1543.JPEG,0
521,n02958343_6979.JPEG,0
1783,n09398076_17436.JPEG,1
2686,543.jpeg,2
1458,n02958343_4392.JPEG,0
2530,n09398076_1746.JPEG,1
2399,n02958343_11191.JPEG,0
2489,n09398076_18750.JPEG,1
1807,n09398076_586.JPEG,1
3577,444.jpeg,2
2970,288.jpeg,2
596,n09398076_6552.JPEG,1
1354,n09398076_1428.JPEG,1
1151,n02958343_29013.JPEG,0
2062,n09398076_888.JPEG,1
3441,86.jpeg,2
3419,213.jpeg,2
1820,n02958343_4764.JPEG,0
3119,529.jpeg,2
3302,318.png,2
2713,105.jpeg,2
1525,n02958343_52488.JPEG,0
1266,n02958343_9966.JPEG,0
2352,n09398076_13542.JPEG,1
1864,n02958343_13346.JPEG,0
2677,308.jpeg,2
3184,75.jpeg,2
3268,1006.jpeg,2
1054,n02958343_50655.JPEG,0
358,n09398076_4004.JPEG,1
2947,640.jpeg,2
2350,n02958343_9869.JPEG,0
1244,n02958343_10089.JPEG,0
1683,n02958343_7489.JPEG,0
3362,815.jpeg,2
3118,179.jpeg,2
3241,137.jpeg,2
854,n09398076_19736.JPEG,1
765,n09398076_3268.JPEG,1
2021,n02958343_6021.JPEG,0
1841,n09398076_4760.JPEG,1
1779,n09398076_4017.JPEG,1
3412,62.jpeg,2
3509,347.jpeg,2
1299,n09398076_1442.JPEG,1
508,n09398076_10194.JPEG,1
272,n09398076_1778.JPEG,1
2525,n09398076_4632.JPEG,1
1170,n02958343_11605.JPEG,0
2255,n02958343_70322.JPEG,0
2182,n02958343_9375.JPEG,0
1555,n09398076_1217.JPEG,1
1676,n02958343_282.JPEG,0
2155,n02958343_14653.JPEG,0
1437,n09398076_9710.JPEG,1
2943,139.jpeg,2
819,n02958343_12067.JPEG,0
797,n09398076_497.JPEG,1
176,n09398076_20554.JPEG,1
3176,992.jpeg,2
827,n09398076_15928.JPEG,1
1173,n09398076_16237.JPEG,1
513,n02958343_11088.JPEG,0
2798,554.jpeg,2
3348,1046.jpeg,2
2861,108.jpeg,2
296,n09398076_4644.JPEG,1
2801,942.jpeg,2
3234,530.jpeg,2
2744,67.jpeg,2
3177,849.png,2
2917,800.jpeg,2
2202,n02958343_5990.JPEG,0
2042,n09398076_6221.JPEG,1
82,n09398076_9988.JPEG,1
3191,480.jpeg,2
1607,n02958343_14608.JPEG,0
965,n02958343_12840.JPEG,0
750,n09398076_2201.JPEG,1
2265,n09398076_3669.JPEG,1
1892,n09398076_11245.JPEG,1
2388,n02958343_14321.JPEG,0
548,n09398076_10739.JPEG,1
3314,858.jpeg,2
821,n02958343_24294.JPEG,0
2836,974.jpeg,2
928,n02958343_22067.JPEG,0
2144,n09398076_8252.JPEG,1
952,n02958343_147.JPEG,0
2773,978.jpeg,2
1177,n09398076_402.JPEG,1
2841,831.jpeg,2
1055,n02958343_53735.JPEG,0
2432,n02958343_856.JPEG,0
787,n02958343_4128.JPEG,0
671,n09398076_14009.JPEG,1
3510,717.jpeg,2
3449,90.jpeg,2
3051,876.jpeg,2
2057,n02958343_52178.JPEG,0
642,n09398076_15727.JPEG,1
2774,66.jpeg,2
433,n02958343_1211.JPEG,0
954,n09398076_19901.JPEG,1
1609,n02958343_7592.JPEG,0
3549,845.jpeg,2
1940,n09398076_10081.JPEG,1
3187,746.jpeg,2
1667,n09398076_2840.JPEG,1
1571,n02958343_65450.JPEG,0
2648,572.png,2
2674,133.jpeg,2
2501,n09398076_17847.JPEG,1
3186,592.jpeg,2
0,n09398076_7229.JPEG,1
2206,n09398076_14347.JPEG,1
2197,n09398076_13772.JPEG,1
2816,1035.jpeg,2
307,n02958343_44280.JPEG,0
1212,n09398076_964.JPEG,1
512,n09398076_11644.JPEG,1
810,n02958343_6902.JPEG,0
2059,n09398076_5360.JPEG,1
2703,502.jpeg,2
1587,n02958343_14513.JPEG,0
2357,n02958343_12679.JPEG,0
2732,579.jpeg,2
2976,764.jpeg,2
2411,n09398076_5987.JPEG,1
1786,n02958343_6096.JPEG,0
223,n09398076_12486.JPEG,1
3403,1119.jpeg,2
1026,n09398076_14730.JPEG,1
498,n02958343_13459.JPEG,0
3533,783.jpeg,2
2869,953.png,2
1647,n09398076_2368.JPEG,1
254,n02958343_5094.JPEG,0
789,n09398076_3607.JPEG,1
3047,460.jpeg,2
24,n09398076_13555.JPEG,1
471,n09398076_1190.JPEG,1
1873,n02958343_80445.JPEG,0
851,n02958343_15654.JPEG,0
793,n09398076_1861.JPEG,1
3274,361.jpeg,2
1453,n09398076_10768.JPEG,1
2637,1038.jpeg,2
332,n09398076_8398.JPEG,1
1508,n09398076_6021.JPEG,1
1352,n09398076_9206.JPEG,1
3279,273.jpeg,2
910,n02958343_76720.JPEG,0
3531,557.jpeg,2
32,n09398076_15667.JPEG,1
2629,47.jpeg,2
2271,n02958343_13937.JPEG,0
303,n09398076_10596.JPEG,1
283,n09398076_9317.JPEG,1
425,n02958343_29191.JPEG,0
907,n09398076_1698.JPEG,1
2939,343.jpeg,2
2181,n02958343_14043.JPEG,0
522,n02958343_23296.JPEG,0
3084,616.jpeg,2
341,n02958343_7211.JPEG,0
141,n02958343_4294.JPEG,0
3354,1011.jpeg,2
2632,324.jpeg,2
2556,n09398076_13483.JPEG,1
3344,1103.jpeg,2
2884,958.jpeg,2
774,n09398076_1821.JPEG,1
2175,n02958343_12902.JPEG,0
1280,n02958343_10397.JPEG,0
585,n02958343_10601.JPEG,0
567,n09398076_16196.JPEG,1
2344,n02958343_8386.JPEG,0
783,n02958343_67454.JPEG,0
1182,n09398076_3460.JPEG,1
2914,787.jpeg,2
2506,n02958343_73080.JPEG,0
152,n02958343_35817.JPEG,0
633,n09398076_6837.JPEG,1
1691,n09398076_13710.JPEG,1
3149,682.jpeg,2
373,n02958343_5521.JPEG,0
1167,n02958343_60159.JPEG,0
1749,n09398076_3870.JPEG,1
2463,n09398076_6844.JPEG,1
1709,n02958343_3979.JPEG,0
1502,n02958343_409.JPEG,0
22,n02958343_56340.JPEG,0
625,n02958343_10567.JPEG,0
3363,395.jpeg,2
976,n02958343_69251.JPEG,0
1405,n02958343_3662.JPEG,0
518,n09398076_6271.JPEG,1
3459,936.jpeg,2
2549,n09398076_213.JPEG,1
2592,n02958343_9729.JPEG,0
127,n02958343_2753.JPEG,0
101,n02958343_12260.JPEG,0
236,n02958343_6190.JPEG,0
556,n02958343_7316.JPEG,0
2196,n02958343_14126.JPEG,0
3517,740.jpeg,2
2379,n09398076_6744.JPEG,1
2873,333.jpeg,2
1164,n02958343_6099.JPEG,0
1283,n09398076_1013.JPEG,1
2138,n02958343_5985.JPEG,0
3206,290.jpeg,2
3469,367.jpeg,2
622,n02958343_10891.JPEG,0
695,n02958343_13170.JPEG,0
841,n02958343_58835.JPEG,0
1577,n09398076_15996.JPEG,1
1343,n02958343_32300.JPEG,0
3524,469.jpeg,2
2503,n02958343_10384.JPEG,0
443,n02958343_5239.JPEG,0
2849,718.jpeg,2
3275,731.jpeg,2
62,n09398076_13897.JPEG,1
1593,n09398076_13288.JPEG,1
2842,1054.jpeg,2
2766,539.jpeg,2
873,n09398076_3624.JPEG,1
2101,n02958343_13005.JPEG,0
3043,122.jpeg,2
3570,901.jpeg,2
397,n02958343_10036.JPEG,0
186,n02958343_8490.JPEG,0
2821,391.jpeg,2
2370,n09398076_470.JPEG,1
2829,923.jpeg,2
966,n02958343_9642.JPEG,0
3143,143.jpeg,2
2787,313.jpeg,2
2398,n09398076_259.JPEG,1
1056,n02958343_12923.JPEG,0
1499,n09398076_16492.JPEG,1
1887,n02958343_7586.JPEG,0
484,n09398076_8746.JPEG,1
3147,1033.jpeg,2
1444,n09398076_12211.JPEG,1
3083,246.jpeg,2
1977,n09398076_301.JPEG,1
1130,n02958343_47332.JPEG,0
473,n02958343_3474.JPEG,0
1726,n09398076_8845.JPEG,1
630,n02958343_6089.JPEG,0
2113,n02958343_10801.JPEG,0
2822,542.jpeg,2
2741,88.jpeg,2
2227,n09398076_3138.JPEG,1
1509,n09398076_3818.JPEG,1
467,n02958343_7898.JPEG,0
1118,n09398076_7413.JPEG,1
2392,n09398076_15388.JPEG,1
2066,n02958343_92.JPEG,0
1734,n02958343_18998.JPEG,0
956,n02958343_81808.JPEG,0
398,n02958343_28408.JPEG,0
3166,34.jpeg,2
1474,n02958343_54204.JPEG,0
1215,n02958343_3242.JPEG,0
3394,878.jpeg,2
2043,n09398076_2109.JPEG,1
327,n02958343_8180.JPEG,0
2604,n09398076_959.JPEG,1
221,n02958343_54332.JPEG,0
3373,792.jpeg,2
2104,n09398076_5258.JPEG,1
3643,761.jpeg,2
3609,756.png,2
3008,6.jpeg,2
1062,n09398076_7215.JPEG,1
2651,109.jpeg,2
2053,n09398076_14712.JPEG,1
2793,692.jpeg,2
1140,n09398076_2928.JPEG,1
183,n02958343_10062.JPEG,0
634,n02958343_9632.JPEG,0
2497,n02958343_5794.JPEG,0
3092,641.jpeg,2
1007,n02958343_14055.JPEG,0
2834,759.jpeg,2
2188,n09398076_5178.JPEG,1
3003,820.jpeg,2
1322,n09398076_7899.JPEG,1
812,n02958343_81854.JPEG,0
3622,868.jpeg,2
3395,23.jpeg,2
2232,n02958343_11256.JPEG,0
3307,634.jpeg,2
1083,n09398076_1705.JPEG,1
1872,n09398076_694.JPEG,1
1071,n02958343_44909.JPEG,0
3292,398.jpeg,2
1550,n09398076_8933.JPEG,1
126,n09398076_19955.JPEG,1
2811,329.jpeg,2
1669,n02958343_1557.JPEG,0
983,n09398076_17355.JPEG,1
2015,n09398076_463.JPEG,1
2173,n02958343_14718.JPEG,0
2974,16.jpeg,2
3457,465.jpeg,2
863,n02958343_9189.JPEG,0
1569,n02958343_9665.JPEG,0
610,n02958343_9355.JPEG,0
3218,843.jpeg,2
3134,856.jpeg,2
651,n02958343_13919.JPEG,0
119,n02958343_3634.JPEG,0
2636,518.jpeg,2
1484,n02958343_24245.JPEG,0
1272,n02958343_55279.JPEG,0
1243,n02958343_14259.JPEG,0
1702,n09398076_604.JPEG,1
2114,n02958343_4952.JPEG,0
314,n09398076_10898.JPEG,1
215,n02958343_2265.JPEG,0
3654,608.jpeg,2
1015,n02958343_48331.JPEG,0
605,n02958343_23162.JPEG,0
2900,512.jpeg,2
1442,n02958343_77312.JPEG,0
130,n09398076_4726.JPEG,1
3014,1012.jpeg,2
3583,151.jpeg,2
1852,n02958343_5863.JPEG,0
3300,726.jpeg,2
1304,n02958343_11262.JPEG,0
834,n09398076_2946.JPEG,1
2731,596.jpeg,2
1234,n02958343_30.JPEG,0
3265,930.jpeg,2
3615,429.jpeg,2
1870,n09398076_10486.JPEG,1
3550,238.jpeg,2
3096,138.jpeg,2
1790,n02958343_20054.JPEG,0
428,n09398076_1176.JPEG,1
3520,486.jpeg,2
3243,834.jpeg,2
1020,n09398076_1148.JPEG,1
2218,n02958343_4929.JPEG,0
1688,n09398076_8899.JPEG,1
1101,n02958343_29460.JPEG,0
3146,905.jpeg,2
2296,n02958343_13521.JPEG,0
3580,743.png,2
744,n09398076_10906.JPEG,1
458,n09398076_5237.JPEG,1
3530,107.jpeg,2
3316,675.jpeg,2
1039,n02958343_39171.JPEG,0
1314,n09398076_7334.JPEG,1
201,n02958343_4414.JPEG,0
285,n09398076_2367.JPEG,1
2662,771.png,2
791,n02958343_9925.JPEG,0
906,n02958343_9535.JPEG,0
677,n09398076_8173.JPEG,1
3338,1050.jpeg,2
1906,n02958343_14132.JPEG,0
2226,n09398076_6591.JPEG,1
49,n09398076_1239.JPEG,1
2163,n09398076_9174.JPEG,1
2480,n02958343_13142.JPEG,0
563,n09398076_18885.JPEG,1
1241,n09398076_14113.JPEG,1
1561,n02958343_22981.JPEG,0
3573,844.jpeg,2
1701,n09398076_6496.JPEG,1
2890,816.jpeg,2
1781,n09398076_1326.JPEG,1
343,n09398076_8572.JPEG,1
3561,956.jpeg,2
1052,n09398076_19780.JPEG,1
2051,n09398076_6539.JPEG,1
951,n02958343_76137.JPEG,0
2419,n09398076_4404.JPEG,1
2571,n02958343_2882.JPEG,0
1107,n02958343_6738.JPEG,0
1859,n02958343_1821.JPEG,0
301,n02958343_31828.JPEG,0
1635,n02958343_9165.JPEG,0
1019,n09398076_16241.JPEG,1
1084,n09398076_8062.JPEG,1
1152,n02958343_16580.JPEG,0
675,n02958343_903.JPEG,0
2272,n02958343_76983.JPEG,0
1479,n09398076_16026.JPEG,1
2136,n02958343_9570.JPEG,0
2239,n02958343_5489.JPEG,0
2611,n02958343_10682.JPEG,0
3057,1091.jpeg,2
1455,n02958343_9353.JPEG,0
157,n02958343_82100.JPEG,0
1360,n09398076_2392.JPEG,1
709,n09398076_7297.JPEG,1
3655,29.jpeg,2
346,n09398076_14770.JPEG,1
2033,n09398076_7003.JPEG,1
1009,n02958343_11955.JPEG,0
3639,777.jpeg,2
3025,533.jpeg,2
252,n02958343_14598.JPEG,0
54,n02958343_3098.JPEG,0
455,n02958343_75895.JPEG,0
1469,n09398076_18821.JPEG,1
1805,n02958343_8273.JPEG,0
2224,n09398076_11365.JPEG,1
1510,n02958343_13043.JPEG,0
2311,n02958343_52614.JPEG,0
1064,n09398076_2781.JPEG,1
336,n09398076_6262.JPEG,1
1867,n09398076_10748.JPEG,1
1492,n02958343_1186.JPEG,0
3294,727.jpeg,2
3164,615.jpeg,2
372,n02958343_84805.JPEG,0
3048,1005.jpeg,2
2346,n02958343_2088.JPEG,0
210,n02958343_28760.JPEG,0
1120,n09398076_6570.JPEG,1
3582,501.jpeg,2
1575,n02958343_11323.JPEG,0
3046,517.png,2
273,n02958343_3370.JPEG,0
1606,n02958343_4694.JPEG,0
299,n02958343_1100.JPEG,0
2514,n02958343_4480.JPEG,0
2742,979.jpeg,2
2369,n09398076_17378.JPEG,1
3357,403.jpeg,2
