,filename,label
2179,n09398076_7395.JPEG,1
3681,425.jpeg,2
710,n02958343_7863.JPEG,0
3224,445.png,2
2209,n02958343_11600.JPEG,0
2535,n09398076_9596.JPEG,1
668,n02958343_11614.JPEG,0
3328,462.jpeg,2
2963,230.jpeg,2
3479,633.jpeg,2
1332,n09398076_2475.JPEG,1
2581,n02958343_8313.JPEG,0
916,n02958343_5121.JPEG,0
1762,n02958343_2428.JPEG,0
1023,n02958343_5061.JPEG,0
3229,547.jpeg,2
702,n02958343_8811.JPEG,0
3201,802.jpeg,2
1250,n09398076_5054.JPEG,1
2257,n09398076_7304.JPEG,1
1344,n09398076_17100.JPEG,1
2845,827.jpeg,2
2768,647.jpeg,2
1663,n09398076_953.JPEG,1
70,n09398076_12317.JPEG,1
1834,n09398076_2810.JPEG,1
1115,n02958343_10008.JPEG,0
3123,102.jpeg,2
3364,680.jpeg,2
321,n09398076_6790.JPEG,1
83,n09398076_18832.JPEG,1
2337,n09398076_13562.JPEG,1
1672,n02958343_6912.JPEG,0
960,n02958343_9478.JPEG,0
2052,n09398076_4123.JPEG,1
1570,n09398076_11527.JPEG,1
2264,n02958343_3398.JPEG,0
1869,n09398076_20245.JPEG,1
3033,564.jpeg,2
3131,769.jpeg,2
363,n09398076_6523.JPEG,1
2827,1015.jpeg,2
2424,n02958343_7980.JPEG,0
1493,n02958343_2973.JPEG,0
3475,330.jpeg,2
1743,n09398076_15709.JPEG,1
2442,n09398076_4508.JPEG,1
112,n09398076_15476.JPEG,1
3518,605.jpeg,2
1305,n09398076_13139.JPEG,1
2336,n09398076_7174.JPEG,1
2574,n02958343_14733.JPEG,0
1915,n09398076_14917.JPEG,1
3235,1010.jpeg,2
991,n02958343_12439.JPEG,0
1529,n09398076_13803.JPEG,1
1961,n09398076_19391.JPEG,1
482,n02958343_26752.JPEG,0
1935,n09398076_20799.JPEG,1
656,n02958343_1946.JPEG,0
1218,n09398076_1433.JPEG,1
2872,763.jpeg,2
2345,n09398076_17151.JPEG,1
3431,1016.jpeg,2
2032,n09398076_3772.JPEG,1
3470,737.jpeg,2
1180,n09398076_9740.JPEG,1
2444,n09398076_11653.JPEG,1
3647,389.jpeg,2
2997,94.jpeg,2
1735,n09398076_5730.JPEG,1
1338,n09398076_2523.JPEG,1
3661,937.jpeg,2
1047,n09398076_2790.JPEG,1
606,n09398076_317.JPEG,1
75,n09398076_3166.JPEG,1
2767,493.jpeg,2
2183,n09398076_20104.JPEG,1
1521,n09398076_19486.JPEG,1
2438,n02958343_7420.JPEG,0
3393,696.jpeg,2
3369,19.jpeg,2
2017,n09398076_15111.JPEG,1
2780,597.jpeg,2
3657,521.jpeg,2
3614,583.jpeg,2
2028,n02958343_28421.JPEG,0
2927,178.jpeg,2
2898,396.jpeg,2
895,n09398076_11815.JPEG,1
2473,n02958343_51833.JPEG,0
10,n02958343_21666.JPEG,0
1501,n09398076_10340.JPEG,1
3070,648.png,2
1674,n09398076_19421.JPEG,1
1922,n02958343_5864.JPEG,0
3439,131.jpeg,2
2940,713.jpeg,2
3406,593.jpeg,2
316,n02958343_80931.JPEG,0
85,n02958343_12784.JPEG,0
2907,154.jpeg,2
2251,n02958343_44862.JPEG,0
1926,n09398076_19723.JPEG,1
848,n02958343_36782.JPEG,0
1043,n09398076_2186.JPEG,1
3608,716.jpeg,2
807,n02958343_10259.JPEG,0
872,n02958343_13280.JPEG,0
2730,1059.jpeg,2
1988,n02958343_4486.JPEG,0
3589,541.png,2
683,n09398076_10430.JPEG,1
1412,n02958343_175.JPEG,0
2169,n02958343_13274.JPEG,0
2533,n09398076_6994.JPEG,1
3333,989.jpeg,2
2048,n09398076_2865.JPEG,1
18,n02958343_2392.JPEG,0
1969,n02958343_37775.JPEG,0
240,n09398076_12604.JPEG,1
2928,20.jpeg,2
1122,n09398076_2362.JPEG,1
2568,n02958343_12792.JPEG,0
1211,n09398076_3205.JPEG,1
2622,n02958343_8068.JPEG,0
86,n02958343_14708.JPEG,0
607,n09398076_19920.JPEG,1
2318,n02958343_13941.JPEG,0
3452,432.jpeg,2
3555,957.jpeg,2
1257,n09398076_9095.JPEG,1
2047,n09398076_79.JPEG,1
2859,1097.jpeg,2
2098,n02958343_5126.JPEG,0
1998,n09398076_13351.JPEG,1
3493,243.jpeg,2
1018,n02958343_44103.JPEG,0
1975,n09398076_6736.JPEG,1
3378,507.jpeg,2
64,n02958343_11718.JPEG,0
1390,n09398076_2913.JPEG,1
1181,n09398076_3622.JPEG,1
143,n09398076_996.JPEG,1
2716,943.jpeg,2
719,n09398076_11048.JPEG,1
1403,n09398076_4202.JPEG,1
3620,622.png,2
3353,531.jpeg,2
1356,n09398076_3267.JPEG,1
1106,n02958343_1099.JPEG,0
2259,n09398076_6106.JPEG,1
1949,n09398076_3239.JPEG,1
1146,n09398076_2621.JPEG,1
3172,642.jpeg,2
1827,n09398076_276.JPEG,1
1255,n02958343_14242.JPEG,0
1125,n02958343_72354.JPEG,0
3539,853.jpeg,2
2946,990.jpeg,2
1431,n09398076_10037.JPEG,1
3367,907.jpeg,2
1147,n02958343_14459.JPEG,0
3174,838.jpeg,2
3056,56.jpeg,2
1646,n02958343_13866.JPEG,0
39,n02958343_10843.JPEG,0
1549,n09398076_7203.JPEG,1
2854,1003.jpeg,2
312,n09398076_9894.JPEG,1
3156,1121.jpeg,2
2856,489.jpeg,2
2734,71.jpeg,2
802,n02958343_10307.JPEG,0
1562,n02958343_12396.JPEG,0
2582,n09398076_4231.JPEG,1
371,n09398076_3979.JPEG,1
1761,n09398076_8606.JPEG,1
566,n09398076_2078.JPEG,1
2702,797.jpeg,2
1994,n02958343_2872.JPEG,0
986,n02958343_13594.JPEG,0
450,n02958343_9638.JPEG,0
2727,257.jpeg,2
2441,n09398076_15357.JPEG,1
1277,n09398076_1635.JPEG,1
3631,235.jpeg,2
444,n09398076_12831.JPEG,1
2867,671.jpeg,2
2102,n02958343_59645.JPEG,0
1757,n02958343_18688.JPEG,0
3288,818.jpeg,2
3061,732.jpeg,2
451,n09398076_19290.JPEG,1
2275,n09398076_10.JPEG,1
3466,222.jpeg,2
1518,n09398076_1526.JPEG,1
1178,n09398076_10705.JPEG,1
175,n02958343_11700.JPEG,0
162,n02958343_2928.JPEG,0
115,n09398076_11893.JPEG,1
2107,n09398076_4480.JPEG,1
315,n02958343_80457.JPEG,0
584,n09398076_20634.JPEG,1
1340,n02958343_4720.JPEG,0
970,n02958343_3541.JPEG,0
2749,353.jpeg,2
3112,315.jpeg,2
496,n09398076_980.JPEG,1
2848,574.jpeg,2
2986,226.jpeg,2
3169,479.jpeg,2
1849,n09398076_345.JPEG,1
1187,n02958343_1902.JPEG,0
499,n09398076_17267.JPEG,1
1536,n02958343_3350.JPEG,0
2534,n09398076_6079.JPEG,1
3687,864.jpeg,2
3512,982.jpeg,2
35,n02958343_29891.JPEG,0
747,n09398076_2379.JPEG,1
1386,n02958343_257.JPEG,0
3526,691.jpeg,2
2959,752.jpeg,2
1658,n09398076_6069.JPEG,1
46,n09398076_7344.JPEG,1
3663,126.jpeg,2
1328,n02958343_11728.JPEG,0
90,n09398076_19249.JPEG,1
280,n02958343_2268.JPEG,0
1967,n02958343_12870.JPEG,0
1505,n02958343_2292.JPEG,0
862,n02958343_10694.JPEG,0
2099,n09398076_4520.JPEG,1
2694,1034.jpeg,2
3626,757.jpeg,2
1381,n02958343_6375.JPEG,0
1296,n09398076_5330.JPEG,1
850,n02958343_13803.JPEG,0
2301,n09398076_4467.JPEG,1
1558,n02958343_9895.JPEG,0
2241,n09398076_1256.JPEG,1
3594,385.jpeg,2
3563,409.png,2
207,n09398076_5992.JPEG,1
3564,540.jpeg,2
3054,319.jpeg,2
178,n09398076_1607.JPEG,1
2304,n02958343_11685.JPEG,0
536,n09398076_1378.JPEG,1
2133,n09398076_5765.JPEG,1
1466,n09398076_6117.JPEG,1
3674,649.jpeg,2
1223,n09398076_12170.JPEG,1
853,n02958343_3479.JPEG,0
3569,686.jpeg,2
1128,n09398076_15750.JPEG,1
3422,881.jpeg,2
2561,n02958343_9760.JPEG,0
2041,n09398076_395.JPEG,1
422,n02958343_14739.JPEG,0
432,n02958343_12752.JPEG,0
2707,767.png,2
1329,n02958343_14515.JPEG,0
661,n09398076_6202.JPEG,1
1010,n02958343_9357.JPEG,0
3437,561.jpeg,2
1985,n02958343_3011.JPEG,0
2366,n02958343_46339.JPEG,0
1950,n09398076_21058.JPEG,1
1269,n02958343_3365.JPEG,0
2779,714.jpeg,2
3644,331.jpeg,2
1566,n09398076_5240.JPEG,1
3291,452.png,2
53,n02958343_25739.JPEG,0
865,n02958343_2269.JPEG,0
3099,991.jpeg,2
3313,337.jpeg,2
1654,n02958343_63861.JPEG,0
1760,n02958343_1359.JPEG,0
820,n02958343_11704.JPEG,0
1671,n09398076_9891.JPEG,1
3089,929.jpeg,2
897,n09398076_19505.JPEG,1
2752,1018.jpeg,2
3185,438.jpeg,2
2954,36.jpeg,2
1813,n09398076_11172.JPEG,1
838,n02958343_148.JPEG,0
1388,n02958343_69750.JPEG,0
632,n02958343_4750.JPEG,0
729,n09398076_5858.JPEG,1
875,n09398076_5206.JPEG,1
1285,n09398076_20608.JPEG,1
102,n02958343_14428.JPEG,0
524,n09398076_4165.JPEG,1
550,n09398076_7102.JPEG,1
2027,n02958343_12943.JPEG,0
1547,n09398076_892.JPEG,1
3585,628.jpeg,2
1604,n02958343_11999.JPEG,0
2748,703.jpeg,2
1226,n02958343_64370.JPEG,0
2477,n02958343_8028.JPEG,0
2309,n02958343_72769.JPEG,0
3082,231.jpeg,2
2413,n09398076_7062.JPEG,1
2723,892.jpeg,2
537,n09398076_248.JPEG,1
2152,n02958343_8919.JPEG,0
419,n09398076_12404.JPEG,1
2327,n09398076_4156.JPEG,1
3150,378.jpeg,2
2425,n09398076_5297.JPEG,1
772,n09398076_10715.JPEG,1
1924,n09398076_411.JPEG,1
436,n02958343_14666.JPEG,0
1168,n02958343_10032.JPEG,0
3584,278.jpeg,2
13,n09398076_3562.JPEG,1
3389,100.jpeg,2
2171,n09398076_846.JPEG,1
1948,n09398076_7002.JPEG,1
1097,n09398076_7477.JPEG,1
1393,n02958343_8307.JPEG,0
1986,n02958343_13733.JPEG,0
410,n09398076_3745.JPEG,1
1204,n09398076_8551.JPEG,1
2620,n09398076_319.JPEG,1
552,n09398076_1206.JPEG,1
2108,n02958343_13084.JPEG,0
2973,637.jpeg,2
1874,n02958343_80339.JPEG,0
2932,314.jpeg,2
2724,26.jpeg,2
3199,414.jpeg,2
3593,805.jpeg,2
2414,n09398076_14999.JPEG,1
1258,n02958343_65847.JPEG,0
2614,n02958343_63707.JPEG,0
3210,156.jpeg,2
3157,307.png,2
122,n02958343_13760.JPEG,0
2563,n02958343_3339.JPEG,0
2564,n09398076_5880.JPEG,1
1923,n09398076_19579.JPEG,1
2797,104.jpeg,2
2326,n02958343_3766.JPEG,0
1339,n02958343_3243.JPEG,0
3386,946.jpeg,2
2332,n02958343_28376.JPEG,0
2214,n09398076_343.JPEG,1
2132,n09398076_7527.JPEG,1
2376,n02958343_10463.JPEG,0
1278,n02958343_72321.JPEG,0
2921,695.jpeg,2
1445,n09398076_18806.JPEG,1
3371,511.jpeg,2
468,n09398076_15424.JPEG,1
3319,730.jpeg,2
3454,873.jpeg,2
1905,n02958343_8347.JPEG,0
2999,1053.jpeg,2
1507,n02958343_49249.JPEG,0
278,n09398076_1241.JPEG,1
135,n02958343_49953.JPEG,0
3080,724.jpeg,2
2242,n02958343_47622.JPEG,0
2688,955.jpeg,2
560,n02958343_12154.JPEG,0
2073,n09398076_2418.JPEG,1
187,n09398076_9051.JPEG,1
1440,n09398076_9782.JPEG,1
3648,673.jpeg,2
3538,916.jpeg,2
1430,n09398076_1770.JPEG,1
2500,n02958343_60929.JPEG,0
95,n02958343_4594.JPEG,0
434,n02958343_7961.JPEG,0
2812,796.jpeg,2
2023,n09398076_8836.JPEG,1
2225,n09398076_7588.JPEG,1
3005,709.jpeg,2
1899,n09398076_4292.JPEG,1
3122,381.jpeg,2
790,n02958343_13966.JPEG,0
1618,n02958343_4363.JPEG,0
2165,n09398076_3893.JPEG,1
1323,n09398076_5436.JPEG,1
937,n09398076_1969.JPEG,1
2567,n09398076_2496.JPEG,1
553,n09398076_2950.JPEG,1
1288,n09398076_6193.JPEG,1
2194,n02958343_9299.JPEG,0
2833,535.jpeg,2
1517,n09398076_20375.JPEG,1
1785,n02958343_9081.JPEG,0
1080,n02958343_10040.JPEG,0
1197,n02958343_26824.JPEG,0
2464,n02958343_7345.JPEG,0
2968,1069.jpeg,2
2985,274.png,2
2750,884.jpeg,2
3103,342.jpeg,2
2866,221.jpeg,2
2247,n02958343_76935.JPEG,0
576,n09398076_3001.JPEG,1
832,n09398076_8396.JPEG,1
2186,n02958343_8026.JPEG,0
1193,n02958343_77917.JPEG,0
1315,n09398076_632.JPEG,1
925,n02958343_10993.JPEG,0
2240,n09398076_6393.JPEG,1
1166,n09398076_9404.JPEG,1
539,n02958343_14636.JPEG,0
2329,n09398076_11512.JPEG,1
1772,n09398076_7715.JPEG,1
2735,980.jpeg,2
2949,882.png,2
172,n02958343_9972.JPEG,0
1016,n09398076_3344.JPEG,1
1516,n09398076_13895.JPEG,1
3077,1087.jpeg,2
2687,810.jpeg,2
3282,14.jpeg,2
2393,n09398076_18835.JPEG,1
638,n09398076_17659.JPEG,1
514,n02958343_13488.JPEG,0
1865,n02958343_11968.JPEG,0
3320,419.jpeg,2
2802,295.jpeg,2
1129,n02958343_5257.JPEG,0
3272,224.jpeg,2
2915,103.jpeg,2
1626,n09398076_13284.JPEG,1
501,n09398076_4799.JPEG,1
3665,576.jpeg,2
1543,n09398076_19208.JPEG,1
1971,n09398076_19691.JPEG,1
1814,n09398076_2484.JPEG,1
2971,772.jpeg,2
2739,715.jpeg,2
1756,n02958343_57395.JPEG,0
684,n02958343_58107.JPEG,0
579,n09398076_8965.JPEG,1
2089,n02958343_1747.JPEG,0
574,n02958343_12013.JPEG,0
160,n09398076_7157.JPEG,1
2068,n02958343_3691.JPEG,0
2037,n09398076_16090.JPEG,1
2252,n02958343_10349.JPEG,0
1085,n02958343_61068.JPEG,0
3411,993.jpeg,2
76,n09398076_10640.JPEG,1
3575,192.png,2
2887,372.jpeg,2
1450,n09398076_2823.JPEG,1
2005,n09398076_1474.JPEG,1
2069,n09398076_8662.JPEG,1
1739,n09398076_6267.JPEG,1
3409,205.jpeg,2
1956,n09398076_6356.JPEG,1
276,n09398076_3143.JPEG,1
306,n02958343_4568.JPEG,0
3499,701.jpeg,2
725,n02958343_10518.JPEG,0
2675,830.jpeg,2
426,n02958343_14185.JPEG,0
2710,294.jpeg,2
911,n02958343_7286.JPEG,0
3650,736.jpeg,2
145,n02958343_4643.JPEG,0
1751,n09398076_14499.JPEG,1
1485,n02958343_2179.JPEG,0
520,n09398076_12605.JPEG,1
3006,420.jpeg,2
569,n09398076_9151.JPEG,1
1572,n09398076_12895.JPEG,1
3244,80.jpeg,2
737,n02958343_9625.JPEG,0
3445,1112.jpeg,2
349,n02958343_11219.JPEG,0
3081,374.jpeg,2
23,n02958343_79432.JPEG,0
773,n02958343_5313.JPEG,0
1351,n02958343_11838.JPEG,0
3385,415.jpeg,2
2886,688.jpeg,2
2543,n02958343_2227.JPEG,0
2394,n09398076_2826.JPEG,1
530,n02958343_1778.JPEG,0
1220,n09398076_6466.JPEG,1
2012,n02958343_7918.JPEG,0
275,n02958343_20638.JPEG,0
1974,n09398076_4401.JPEG,1
3542,795.jpeg,2
1110,n02958343_423.JPEG,0
3448,961.jpeg,2
2733,129.jpeg,2
483,n02958343_13011.JPEG,0
1456,n02958343_4116.JPEG,0
1061,n02958343_9034.JPEG,0
533,n09398076_2354.JPEG,1
293,n09398076_1565.JPEG,1
260,n09398076_12122.JPEG,1
3108,76.jpeg,2
3667,91.jpeg,2
2494,n09398076_20650.JPEG,1
2578,n02958343_8796.JPEG,0
6,n09398076_6091.JPEG,1
1051,n09398076_13252.JPEG,1
1782,n09398076_761.JPEG,1
3297,399.jpeg,2
2459,n09398076_8969.JPEG,1
2693,514.jpeg,2
3039,95.jpeg,2
1251,n09398076_649.JPEG,1
2851,935.jpeg,2
1821,n09398076_3294.JPEG,1
380,n09398076_6399.JPEG,1
2087,n02958343_13425.JPEG,0
580,n09398076_13552.JPEG,1
489,n09398076_6223.JPEG,1
2911,338.jpeg,2
635,n09398076_12583.JPEG,1
1247,n09398076_6935.JPEG,1
2277,n09398076_17593.JPEG,1
2355,n09398076_21053.JPEG,1
2640,332.jpeg,2
1804,n02958343_3502.JPEG,0
3649,366.jpeg,2
73,n02958343_14243.JPEG,0
106,n02958343_9146.JPEG,0
3387,803.jpeg,2
2072,n02958343_306.JPEG,0
2645,735.jpeg,2
367,n02958343_76362.JPEG,0
1678,n09398076_17341.JPEG,1
2937,986.jpeg,2
598,n09398076_17908.JPEG,1
1771,n02958343_39394.JPEG,0
1720,n02958343_30306.JPEG,0
1050,n09398076_12191.JPEG,1
1145,n02958343_1814.JPEG,0
3216,1030.jpeg,2
2278,n02958343_14288.JPEG,0
335,n09398076_20341.JPEG,1
360,n02958343_9837.JPEG,0
1317,n09398076_1039.JPEG,1
181,n09398076_3170.JPEG,1
1850,n09398076_18847.JPEG,1
228,n09398076_4880.JPEG,1
1622,n09398076_5871.JPEG,1
519,n02958343_19208.JPEG,0
2030,n09398076_355.JPEG,1
3167,1107.png,2
2403,n09398076_5083.JPEG,1
3067,620.jpeg,2
485,n09398076_8539.JPEG,1
1486,n02958343_11268.JPEG,0
2471,n02958343_11365.JPEG,0
1929,n02958343_606.JPEG,0
2495,n09398076_991.JPEG,1
1765,n09398076_6277.JPEG,1
1522,n09398076_1448.JPEG,1
2488,n02958343_5461.JPEG,0
402,n02958343_25722.JPEG,0
1917,n09398076_8428.JPEG,1
1042,n09398076_9344.JPEG,1
2746,646.jpeg,2
98,n09398076_11695.JPEG,1
2826,1062.jpeg,2
516,n09398076_8557.JPEG,1
2745,61.png,2
1172,n02958343_4511.JPEG,0
3036,358.jpeg,2
1719,n02958343_52230.JPEG,0
3553,687.jpeg,2
3305,1085.jpeg,2
818,n09398076_9418.JPEG,1
1286,n02958343_13784.JPEG,0
1364,n02958343_255.JPEG,0
3426,751.jpeg,2
3558,111.jpeg,2
898,n09398076_7425.JPEG,1
1728,n09398076_432.JPEG,1
2837,427.jpeg,2
281,n02958343_14295.JPEG,0
932,n02958343_79720.JPEG,0
1070,n02958343_3532.JPEG,0
3278,789.jpeg,2
3154,544.jpeg,2
3326,931.jpeg,2
3340,97.jpeg,2
1227,n09398076_17630.JPEG,1
1697,n02958343_76561.JPEG,0
123,n09398076_2089.JPEG,1
430,n02958343_4420.JPEG,0
2174,n09398076_3704.JPEG,1
2936,77.jpeg,2
2198,n02958343_9352.JPEG,0
885,n02958343_170.JPEG,0
2083,n02958343_34195.JPEG,0
2250,n09398076_9737.JPEG,1
3010,836.jpeg,2
2617,n09398076_1153.JPEG,1
3258,967.jpeg,2
666,n02958343_10103.JPEG,0
1878,n09398076_1334.JPEG,1
2401,n02958343_13207.JPEG,0
3231,814.jpeg,2
2782,578.jpeg,2
2233,n09398076_880.JPEG,1
3007,973.jpeg,2
409,n09398076_15762.JPEG,1
3485,1082.jpeg,2
2418,n09398076_2093.JPEG,1
930,n09398076_3997.JPEG,1
2924,1008.jpeg,2
255,n02958343_74316.JPEG,0
2112,n02958343_12888.JPEG,0
1651,n02958343_3760.JPEG,0
459,n09398076_6877.JPEG,1
1,n09398076_10286.JPEG,1
623,n02958343_6305.JPEG,0
2339,n09398076_9526.JPEG,1
472,n02958343_51123.JPEG,0
1141,n02958343_3451.JPEG,0
300,n02958343_9334.JPEG,0
1377,n02958343_1576.JPEG,0
3212,639.jpeg,2
1780,n02958343_5234.JPEG,0
3289,43.jpeg,2
2606,n02958343_1498.JPEG,0
2466,n09398076_7248.JPEG,1
2601,n09398076_3088.JPEG,1
2930,251.jpeg,2
3601,604.jpeg,2
2612,n09398076_19909.JPEG,1
1934,n09398076_19640.JPEG,1
3372,638.jpeg,2
2712,806.jpeg,2
2897,379.jpeg,2
2870,919.jpeg,2
1725,n09398076_19289.JPEG,1
1413,n09398076_6876.JPEG,1
2597,n02958343_1171.JPEG,0
1095,n02958343_2354.JPEG,0
933,n02958343_8852.JPEG,0
133,n02958343_8665.JPEG,0
1029,n02958343_9330.JPEG,0
1135,n09398076_11926.JPEG,1
3402,252.jpeg,2
1698,n09398076_20031.JPEG,1
3110,250.jpeg,2
2150,n09398076_8812.JPEG,1
1660,n09398076_7063.JPEG,1
2656,488.jpeg,2
3155,114.jpeg,2
936,n09398076_12818.JPEG,1
204,n02958343_5631.JPEG,0
342,n09398076_9628.JPEG,1
3285,320.jpeg,2
1392,n09398076_97.JPEG,1
899,n09398076_8332.JPEG,1
1793,n02958343_2991.JPEG,0
540,n09398076_517.JPEG,1
3286,770.jpeg,2
866,n02958343_5039.JPEG,0
2839,562.jpeg,2
2485,n02958343_4478.JPEG,0
2627,666.jpeg,2
3331,209.jpeg,2
2941,586.jpeg,2
3270,1092.jpeg,2
3498,886.jpeg,2
1076,n02958343_5319.JPEG,0
3120,21.jpeg,2
2195,n02958343_4446.JPEG,0
852,n09398076_18082.JPEG,1
2094,n02958343_164.JPEG,0
665,n09398076_5973.JPEG,1
2067,n02958343_81326.JPEG,0
1078,n02958343_2640.JPEG,0
2653,467.jpeg,2
2972,267.jpeg,2
643,n09398076_3551.JPEG,1
3066,765.jpeg,2
641,n09398076_20459.JPEG,1
3087,180.jpeg,2
3226,402.jpeg,2
407,n02958343_11400.JPEG,0
1176,n02958343_67114.JPEG,0
2657,172.jpeg,2
517,n02958343_69619.JPEG,0
2728,742.jpeg,2
1198,n09398076_4750.JPEG,1
688,n02958343_4210.JPEG,0
3127,1072.jpeg,2
1537,n02958343_56935.JPEG,0
2895,1065.jpeg,2
2700,328.jpeg,2
31,n02958343_64806.JPEG,0
800,n02958343_43504.JPEG,0
1585,n02958343_461.JPEG,0
37,n09398076_3725.JPEG,1
2808,1023.jpeg,2
413,n02958343_790.JPEG,0
2799,1074.jpeg,2
354,n02958343_29185.JPEG,0
266,n09398076_20727.JPEG,1
1907,n09398076_3082.JPEG,1
2505,n09398076_20613.JPEG,1
3165,496.jpeg,2
2511,n02958343_4588.JPEG,0
3676,999.jpeg,2
1972,n02958343_8988.JPEG,0
958,n09398076_4334.JPEG,1
947,n02958343_11075.JPEG,0
3230,117.jpeg,2
1641,n02958343_14255.JPEG,0
167,n09398076_12421.JPEG,1
716,n02958343_10218.JPEG,0
653,n09398076_4755.JPEG,1
2451,n09398076_4823.JPEG,1
1036,n02958343_9022.JPEG,0
2952,181.jpeg,2
1357,n02958343_3847.JPEG,0
2070,n09398076_14068.JPEG,1
2245,n02958343_254.JPEG,0
2720,386.jpeg,2
1592,n09398076_19524.JPEG,1
523,n09398076_7233.JPEG,1
392,n09398076_8839.JPEG,1
2820,684.jpeg,2
3205,785.jpeg,2
1409,n09398076_13032.JPEG,1
2909,1024.jpeg,2
2862,50.jpeg,2
3660,1001.jpeg,2
2160,n02958343_1081.JPEG,0
527,n09398076_19774.JPEG,1
1811,n02958343_13916.JPEG,0
3425,301.jpeg,2
1397,n02958343_84095.JPEG,0
3513,73.jpeg,2
2699,778.jpeg,2
165,n02958343_4784.JPEG,0
2290,n09398076_9219.JPEG,1
