,filename,label
48,n09398076_735.JPEG,1
2347,n09398076_1647.JPEG,1
3040,1052.jpeg,2
1111,n02958343_8986.JPEG,0
982,n02958343_1529.JPEG,0
3611,1109.jpeg,2
2127,n09398076_5999.JPEG,1
2007,n02958343_4252.JPEG,0
1712,n09398076_17228.JPEG,1
2400,n02958343_12486.JPEG,0
2659,719.jpeg,2
2877,149.jpeg,2
195,n09398076_3106.JPEG,1
3105,99.jpeg,2
730,n02958343_9678.JPEG,0
650,n02958343_12204.JPEG,0
2008,n02958343_12302.JPEG,0
845,n02958343_2772.JPEG,0
503,n09398076_3043.JPEG,1
2349,n02958343_3096.JPEG,0
147,n02958343_10948.JPEG,0
237,n02958343_11130.JPEG,0
2049,n02958343_55663.JPEG,0
1614,n02958343_3335.JPEG,0
926,n02958343_9860.JPEG,0
2158,n09398076_1596.JPEG,1
692,n09398076_4687.JPEG,1
1119,n09398076_21323.JPEG,1
435,n09398076_9962.JPEG,1
1560,n02958343_9396.JPEG,0
137,n09398076_1036.JPEG,1
927,n09398076_11607.JPEG,1
357,n09398076_1164.JPEG,1
2992,898.jpeg,2
1443,n02958343_10118.JPEG,0
2374,n02958343_7954.JPEG,0
1932,n09398076_15693.JPEG,1
941,n09398076_15747.JPEG,1
938,n02958343_10774.JPEG,0
462,n09398076_15700.JPEG,1
2416,n09398076_732.JPEG,1
3359,546.jpeg,2
1776,n02958343_71608.JPEG,0
2857,173.jpeg,2
770,n02958343_7621.JPEG,0
1370,n09398076_7246.JPEG,1
218,n09398076_2897.JPEG,1
626,n02958343_2377.JPEG,0
3142,790.jpeg,2
2203,n02958343_54508.JPEG,0
1884,n09398076_17988.JPEG,1
3221,510.jpeg,2
68,n02958343_7064.JPEG,0
2547,n09398076_14183.JPEG,1
3284,635.jpeg,2
1750,n02958343_3787.JPEG,0
3473,275.jpeg,2
2551,n02958343_12602.JPEG,0
766,n02958343_9364.JPEG,0
2315,n09398076_12282.JPEG,1
2944,841.png,2
423,n02958343_10807.JPEG,0
562,n09398076_4021.JPEG,1
1372,n09398076_15955.JPEG,1
3346,970.jpeg,2
1568,n02958343_8115.JPEG,0
378,n02958343_13352.JPEG,0
1161,n02958343_12128.JPEG,0
440,n02958343_982.JPEG,0
3335,1115.jpeg,2
1213,n09398076_1907.JPEG,1
3260,658.jpeg,2
2253,n09398076_6390.JPEG,1
1335,n02958343_8834.JPEG,0
3062,227.jpeg,2
847,n09398076_6422.JPEG,1
2762,755.jpeg,2
241,n09398076_6400.JPEG,1
1276,n02958343_6100.JPEG,0
1690,n09398076_851.JPEG,1
1108,n09398076_3937.JPEG,1
1334,n09398076_4754.JPEG,1
3408,710.jpeg,2
3208,1026.jpeg,2
687,n09398076_13729.JPEG,1
693,n02958343_11097.JPEG,0
2840,132.jpeg,2
3115,1009.jpeg,2
464,n02958343_45948.JPEG,0
174,n09398076_1232.JPEG,1
2912,292.jpeg,2
2254,n02958343_3059.JPEG,0
216,n09398076_12457.JPEG,1
1126,n09398076_19938.JPEG,1
3016,498.jpeg,2
2219,n02958343_10667.JPEG,0
3366,454.jpeg,2
905,n02958343_12259.JPEG,0
3401,602.jpeg,2
1249,n09398076_5431.JPEG,1
395,n09398076_20282.JPEG,1
1801,n02958343_8256.JPEG,0
2353,n02958343_548.JPEG,0
2199,n02958343_6458.JPEG,0
1230,n09398076_19433.JPEG,1
2818,603.png,2
593,n02958343_4740.JPEG,0
475,n02958343_3513.JPEG,0
1398,n02958343_5683.JPEG,0
1753,n09398076_1665.JPEG,1
2229,n02958343_14448.JPEG,0
309,n02958343_12835.JPEG,0
1318,n02958343_19499.JPEG,0
2652,934.jpeg,2
2434,n02958343_14103.JPEG,0
138,n02958343_14790.JPEG,0
879,n09398076_20577.JPEG,1
3632,720.jpeg,2
376,n02958343_5952.JPEG,0
1205,n02958343_5353.JPEG,0
229,n02958343_3892.JPEG,0
7,n09398076_7353.JPEG,1
3423,182.jpeg,2
406,n02958343_6886.JPEG,0
2545,n09398076_19570.JPEG,1
1260,n02958343_11864.JPEG,0
1959,n09398076_4405.JPEG,1
2743,996.jpeg,2
2121,n09398076_143.JPEG,1
2803,780.jpeg,2
2390,n02958343_4524.JPEG,0
1464,n02958343_83323.JPEG,0
2717,739.jpeg,2
3195,678.jpeg,2
545,n09398076_686.JPEG,1
3672,46.png,2
28,n02958343_3867.JPEG,0
1673,n09398076_19547.JPEG,1
1684,n02958343_11471.JPEG,0
3044,729.png,2
3641,848.jpeg,2
2340,n09398076_6895.JPEG,1
2817,450.jpeg,2
131,n02958343_16719.JPEG,0
125,n09398076_7985.JPEG,1
121,n09398076_12777.JPEG,1
225,n09398076_13883.JPEG,1
401,n09398076_3369.JPEG,1
339,n09398076_12650.JPEG,1
1406,n09398076_12290.JPEG,1
943,n02958343_11304.JPEG,0
2431,n09398076_1867.JPEG,1
3277,623.jpeg,2
2009,n09398076_3666.JPEG,1
2187,n09398076_8582.JPEG,1
375,n02958343_80229.JPEG,0
756,n02958343_81581.JPEG,0
1900,n02958343_14098.JPEG,0
2467,n09398076_4669.JPEG,1
2170,n02958343_2327.JPEG,0
3312,272.jpeg,2
1976,n09398076_20089.JPEG,1
3163,245.jpeg,2
1848,n09398076_19376.JPEG,1
2550,n02958343_51576.JPEG,0
1069,n09398076_17277.JPEG,1
352,n02958343_3676.JPEG,0
117,n09398076_2258.JPEG,1
1341,n02958343_3292.JPEG,0
1252,n09398076_2395.JPEG,1
3183,984.jpeg,2
2167,n02958343_5659.JPEG,0
2588,n02958343_71042.JPEG,0
1909,n09398076_20754.JPEG,1
2756,611.jpeg,2
531,n02958343_14252.JPEG,0
2537,n09398076_2995.JPEG,1
3404,985.jpeg,2
2864,364.jpeg,2
1544,n02958343_11342.JPEG,0
1620,n09398076_4033.JPEG,1
2249,n02958343_79074.JPEG,0
829,n02958343_74235.JPEG,0
1149,n09398076_19814.JPEG,1
453,n02958343_11929.JPEG,0
3106,968.jpeg,2
476,n02958343_9437.JPEG,0
1112,n09398076_3665.JPEG,1
3689,1017.jpeg,2
1886,n09398076_11887.JPEG,1
2892,115.jpeg,2
2417,n02958343_6119.JPEG,0
869,n02958343_8117.JPEG,0
1895,n09398076_11407.JPEG,1
1818,n02958343_6033.JPEG,0
2215,n02958343_56538.JPEG,0
2789,939.jpeg,2
282,n09398076_9028.JPEG,1
3011,565.jpeg,2
2925,197.jpeg,2
1888,n09398076_2206.JPEG,1
1891,n09398076_8695.JPEG,1
2060,n09398076_11668.JPEG,1
3073,773.jpeg,2
2708,1022.jpeg,2
775,n09398076_19323.JPEG,1
2576,n09398076_9159.JPEG,1
224,n02958343_992.JPEG,0
2040,n02958343_7321.JPEG,0
382,n02958343_50140.JPEG,0
1708,n02958343_510.JPEG,0
3686,537.jpeg,2
763,n09398076_7365.JPEG,1
3271,55.jpeg,2
2143,n02958343_3930.JPEG,0
417,n02958343_61316.JPEG,0
3527,941.jpeg,2
331,n02958343_10232.JPEG,0
1416,n02958343_57372.JPEG,0
3171,357.jpeg,2
1996,n09398076_378.JPEG,1
3683,976.jpeg,2
2646,220.jpeg,2
1292,n09398076_606.JPEG,1
1350,n09398076_2018.JPEG,1
1829,n02958343_8738.JPEG,0
1452,n02958343_2202.JPEG,0
414,n09398076_20408.JPEG,1
2105,n09398076_11090.JPEG,1
1316,n09398076_10711.JPEG,1
2891,545.jpeg,2
1114,n09398076_11744.JPEG,1
631,n02958343_1812.JPEG,0
640,n09398076_8809.JPEG,1
5,n02958343_14280.JPEG,0
2492,n02958343_39464.JPEG,0
3306,264.jpeg,2
590,n02958343_57058.JPEG,0
1565,n09398076_6156.JPEG,1
29,n09398076_983.JPEG,1
1611,n09398076_9077.JPEG,1
2922,380.jpeg,2
1588,n02958343_5610.JPEG,0
2211,n02958343_12379.JPEG,0
171,n02958343_4969.JPEG,0
144,n02958343_9978.JPEG,0
2823,112.jpeg,2
502,n02958343_8075.JPEG,0
1970,n02958343_47922.JPEG,0
1411,n09398076_8404.JPEG,1
529,n09398076_6893.JPEG,1
1645,n02958343_2522.JPEG,0
3377,1027.jpeg,2
3511,652.jpeg,2
290,n09398076_12701.JPEG,1
2899,142.jpeg,2
657,n02958343_61252.JPEG,0
3129,339.jpeg,2
2757,404.png,2
2858,870.jpeg,2
1898,n02958343_3666.JPEG,0
2088,n09398076_7991.JPEG,1
924,n02958343_5812.JPEG,0
1031,n02958343_11461.JPEG,0
2975,908.jpeg,2
2402,n09398076_8964.JPEG,1
1644,n02958343_9049.JPEG,0
804,n09398076_4345.JPEG,1
2256,n02958343_9114.JPEG,0
2035,n09398076_2519.JPEG,1
184,n02958343_11222.JPEG,0
1422,n09398076_2815.JPEG,1
169,n02958343_9259.JPEG,0
243,n09398076_20477.JPEG,1
961,n09398076_1798.JPEG,1
3079,1068.jpeg,2
1366,n02958343_10402.JPEG,0
2243,n02958343_5517.JPEG,0
754,n02958343_14700.JPEG,0
268,n02958343_85721.JPEG,0
182,n02958343_14872.JPEG,0
205,n02958343_3987.JPEG,0
1462,n09398076_3790.JPEG,1
1263,n09398076_4554.JPEG,1
1913,n02958343_26530.JPEG,0
3590,106.jpeg,2
2517,n02958343_11736.JPEG,0
3652,1095.jpeg,2
896,n02958343_70824.JPEG,0
12,n09398076_18861.JPEG,1
1432,n02958343_9717.JPEG,0
708,n02958343_1862.JPEG,0
3420,497.jpeg,2
1623,n09398076_17640.JPEG,1
1703,n09398076_3124.JPEG,1
2666,1110.jpeg,2
2422,n02958343_1065.JPEG,0
2236,n09398076_9327.JPEG,1
1879,n02958343_10704.JPEG,0
3269,418.jpeg,2
652,n09398076_9625.JPEG,1
654,n09398076_161.JPEG,1
565,n09398076_1736.JPEG,1
305,n02958343_2578.JPEG,0
1195,n02958343_5900.JPEG,0
1154,n09398076_3191.JPEG,1
2292,n02958343_8064.JPEG,0
2391,n02958343_4308.JPEG,0
213,n02958343_57523.JPEG,0
3544,900.jpeg,2
2608,n02958343_23112.JPEG,0
344,n09398076_671.JPEG,1
3579,917.jpeg,2
3664,1113.jpeg,2
543,n02958343_65338.JPEG,0
2024,n09398076_7171.JPEG,1
1881,n09398076_7860.JPEG,1
1854,n09398076_551.JPEG,1
798,n09398076_3162.JPEG,1
19,n02958343_67134.JPEG,0
69,n09398076_2907.JPEG,1
3095,587.jpeg,2
3264,875.jpeg,2
2630,1080.jpeg,2
1239,n02958343_7460.JPEG,0
3418,656.png,2
1210,n09398076_14115.JPEG,1
1237,n09398076_3356.JPEG,1
3383,291.jpeg,2
1901,n02958343_8268.JPEG,0
1150,n09398076_19083.JPEG,1
3114,895.jpeg,2
2559,n09398076_20366.JPEG,1
30,n02958343_66370.JPEG,0
2951,355.jpeg,2
3031,7.jpeg,2
2689,406.jpeg,2
564,n02958343_10590.JPEG,0
2587,n02958343_13117.JPEG,0
3076,548.jpeg,2
2159,n02958343_45815.JPEG,0
3635,44.jpeg,2
2063,n02958343_4642.JPEG,0
3376,911.jpeg,2
2863,1078.jpeg,2
2966,549.jpeg,2
1133,n02958343_78927.JPEG,0
3304,42.jpeg,2
715,n09398076_17828.JPEG,1
997,n09398076_17781.JPEG,1
1383,n09398076_13991.JPEG,1
3336,120.jpeg,2
2796,807.jpeg,2
2384,n09398076_8531.JPEG,1
1616,n09398076_15320.JPEG,1
509,n09398076_2499.JPEG,1
1584,n09398076_9772.JPEG,1
720,n02958343_13634.JPEG,0
2228,n09398076_24.JPEG,1
194,n09398076_1859.JPEG,1
2706,447.jpeg,2
217,n09398076_7796.JPEG,1
2770,702.jpeg,2
3382,910.png,2
1028,n02958343_4467.JPEG,0
1202,n09398076_8166.JPEG,1
801,n09398076_19779.JPEG,1
689,n02958343_8642.JPEG,0
1681,n02958343_12677.JPEG,0
1799,n09398076_1215.JPEG,1
1203,n09398076_19818.JPEG,1
1610,n09398076_3150.JPEG,1
2396,n02958343_10786.JPEG,0
3668,960.jpeg,2
2775,997.jpeg,2
2230,n09398076_6204.JPEG,1
964,n02958343_10482.JPEG,0
2695,161.png,2
2532,n02958343_9310.JPEG,0
441,n09398076_10166.JPEG,1
974,n02958343_13565.JPEG,0
1947,n09398076_4902.JPEG,1
1153,n09398076_2203.JPEG,1
2013,n09398076_7851.JPEG,1
1758,n09398076_2133.JPEG,1
830,n02958343_7127.JPEG,0
1642,n02958343_6530.JPEG,0
748,n09398076_4211.JPEG,1
3545,1036.jpeg,2
1123,n02958343_8592.JPEG,0
2923,894.jpeg,2
714,n02958343_8789.JPEG,0
2156,n09398076_3028.JPEG,1
1032,n09398076_12573.JPEG,1
1371,n02958343_11257.JPEG,0
2678,1014.jpeg,2
759,n02958343_6351.JPEG,0
248,n02958343_36279.JPEG,0
168,n02958343_3569.JPEG,0
338,n02958343_71115.JPEG,0
1228,n09398076_2335.JPEG,1
805,n02958343_69809.JPEG,0
2760,610.jpeg,2
180,n02958343_6483.JPEG,0
680,n02958343_11214.JPEG,0
2287,n09398076_15817.JPEG,1
2969,322.jpeg,2
3262,526.jpeg,2
2901,904.jpeg,2
2754,492.jpeg,2
2777,651.jpeg,2
3332,823.jpeg,2
2457,n09398076_8953.JPEG,1
535,n09398076_2971.JPEG,1
323,n09398076_19752.JPEG,1
461,n02958343_9383.JPEG,0
3318,360.jpeg,2
3438,1104.jpeg,2
1965,n09398076_1623.JPEG,1
196,n09398076_6073.JPEG,1
198,n09398076_2271.JPEG,1
3472,625.jpeg,2
3345,835.jpeg,2
267,n02958343_13120.JPEG,0
1310,n02958343_13704.JPEG,0
700,n09398076_6482.JPEG,1
1838,n09398076_1358.JPEG,1
2465,n09398076_5311.JPEG,1
1741,n02958343_9424.JPEG,0
1603,n09398076_16103.JPEG,1
3276,859.jpeg,2
1002,n09398076_932.JPEG,1
2996,174.jpeg,2
1303,n02958343_11372.JPEG,0
36,n09398076_4509.JPEG,1
1426,n02958343_10090.JPEG,0
1689,n09398076_512.JPEG,1
2483,n09398076_3312.JPEG,1
2436,n09398076_10564.JPEG,1
2692,144.jpeg,2
2295,n09398076_11206.JPEG,1
2172,n02958343_2122.JPEG,0
2248,n09398076_4233.JPEG,1
1991,n09398076_11458.JPEG,1
3308,321.jpeg,2
753,n09398076_7438.JPEG,1
3551,392.jpeg,2
2871,299.jpeg,2
3232,863.jpeg,2
2193,n02958343_1653.JPEG,0
2916,553.jpeg,2
437,n09398076_8116.JPEG,1
1625,n02958343_70926.JPEG,0
2452,n02958343_14471.JPEG,0
3477,799.jpeg,2
1534,n09398076_11318.JPEG,1
1824,n09398076_9331.JPEG,1
2123,n02958343_84023.JPEG,0
913,n09398076_2426.JPEG,1
881,n09398076_12556.JPEG,1
1941,n09398076_577.JPEG,1
717,n09398076_20237.JPEG,1
2130,n09398076_1900.JPEG,1
2705,851.jpeg,2
3621,33.jpeg,2
2572,n09398076_4910.JPEG,1
846,n09398076_692.JPEG,1
3489,721.jpeg,2
3490,371.jpeg,2
1298,n09398076_14724.JPEG,1
1695,n09398076_7379.JPEG,1
234,n09398076_10084.JPEG,1
1475,n02958343_1111.JPEG,0
2983,363.jpeg,2
2600,n09398076_1283.JPEG,1
2654,1002.jpeg,2
1102,n09398076_992.JPEG,1
1191,n09398076_20432.JPEG,1
3295,377.jpeg,2
944,n09398076_11230.JPEG,1
2809,283.jpeg,2
1612,n02958343_25853.JPEG,0
1919,n09398076_5681.JPEG,1
3659,464.jpeg,2
191,n02958343_8152.JPEG,0
2853,211.png,2
2673,1106.jpeg,2
2381,n02958343_24660.JPEG,0
1883,n02958343_81241.JPEG,0
3228,1088.jpeg,2
3440,1041.jpeg,2
2609,n09398076_6533.JPEG,1
3525,384.jpeg,2
2993,932.jpeg,2
1763,n09398076_11779.JPEG,1
400,n09398076_1515.JPEG,1
3141,10.png,2
1808,n09398076_3778.JPEG,1
2453,n02958343_8827.JPEG,0
2852,466.jpeg,2
1231,n02958343_8529.JPEG,0
1001,n09398076_6454.JPEG,1
1033,n02958343_11213.JPEG,0
2980,508.jpeg,2
2491,n02958343_57700.JPEG,0
3483,383.png,2
615,n09398076_7448.JPEG,1
2883,1081.jpeg,2
2317,n02958343_3671.JPEG,0
2918,945.jpeg,2
1939,n09398076_11233.JPEG,1
480,n09398076_14205.JPEG,1
1091,n09398076_5558.JPEG,1
3571,1037.jpeg,2
2663,430.jpeg,2
2598,n02958343_10506.JPEG,0
3347,423.jpeg,2
2965,1086.jpeg,2
942,n09398076_20567.JPEG,1
3370,141.jpeg,2
2665,125.jpeg,2
2605,n02958343_75694.JPEG,0
1216,n09398076_8520.JPEG,1
2933,590.jpeg,2
889,n02958343_12924.JPEG,0
1954,n02958343_3257.JPEG,0
1717,n09398076_1571.JPEG,1
2120,n02958343_6920.JPEG,0
3132,924.png,2
2191,n02958343_67754.JPEG,0
3273,674.jpeg,2
3350,248.jpeg,2
1295,n09398076_19127.JPEG,1
1163,n02958343_5043.JPEG,0
604,n02958343_13202.JPEG,0
1399,n09398076_12185.JPEG,1
2439,n02958343_14690.JPEG,0
2147,n09398076_19564.JPEG,1
2905,857.jpeg,2
1989,n09398076_17096.JPEG,1
2246,n09398076_14713.JPEG,1
2998,965.jpeg,2
679,n09398076_20250.JPEG,1
1795,n02958343_12624.JPEG,0
2991,1004.jpeg,2
620,n02958343_65965.JPEG,0
1433,n02958343_8994.JPEG,0
1889,n02958343_79721.JPEG,0
2288,n02958343_82462.JPEG,0
1980,n09398076_1747.JPEG,1
1201,n02958343_82874.JPEG,0
1856,n02958343_1853.JPEG,0
1324,n09398076_15997.JPEG,1
93,n02958343_25699.JPEG,0
3257,434.jpeg,2
2149,n02958343_1339.JPEG,0
2761,305.jpeg,2
2977,621.jpeg,2
2234,n02958343_3239.JPEG,0
265,n02958343_13964.JPEG,0
274,n09398076_8643.JPEG,1
1268,n09398076_3204.JPEG,1
2342,n02958343_5728.JPEG,0
2785,606.jpeg,2
1222,n02958343_45553.JPEG,0
2763,885.jpeg,2
3574,794.jpeg,2
1680,n09398076_7061.JPEG,1
3111,745.jpeg,2
3124,552.jpeg,2
1582,n09398076_3379.JPEG,1
3471,449.jpeg,2
3424,478.jpeg,2
3612,995.jpeg,2
87,n02958343_5684.JPEG,0
690,n02958343_46681.JPEG,0
2010,n09398076_13077.JPEG,1
2153,n02958343_1448.JPEG,0
2647,670.jpeg,2
3633,370.jpeg,2
1639,n09398076_2550.JPEG,1
351,n02958343_2203.JPEG,0
1265,n09398076_12509.JPEG,1
1861,n09398076_2001.JPEG,1
1862,n09398076_15950.JPEG,1
1004,n09398076_5130.JPEG,1
3351,862.jpeg,2
497,n02958343_13730.JPEG,0
3432,189.jpeg,2
1158,n09398076_1019.JPEG,1
261,n02958343_2300.JPEG,0
1707,n09398076_6011.JPEG,1
3630,665.jpeg,2
1506,n09398076_4705.JPEG,1
2596,n02958343_9235.JPEG,0
412,n02958343_5497.JPEG,0
990,n02958343_4087.JPEG,0
2019,n09398076_10777.JPEG,1
1601,n09398076_17796.JPEG,1
711,n09398076_7311.JPEG,1
1903,n09398076_6347.JPEG,1
1930,n09398076_10950.JPEG,1
1358,n09398076_716.JPEG,1
88,n02958343_58596.JPEG,0
1309,n02958343_10365.JPEG,0
3415,706.jpeg,2
912,n09398076_4074.JPEG,1
2755,168.jpeg,2
1928,n02958343_5297.JPEG,0
94,n09398076_8042.JPEG,1
2781,1058.jpeg,2
1602,n02958343_5080.JPEG,0
3679,1105.jpeg,2
2725,484.jpeg,2
2964,119.jpeg,2
1271,n09398076_20134.JPEG,1
2633,774.jpeg,2
418,n02958343_29234.JPEG,0
1418,n02958343_62305.JPEG,0
3100,1043.jpg,2
2704,152.jpeg,2
2685,534.jpeg,2
2178,n02958343_24630.JPEG,0
3505,65.jpeg,2
2919,1073.jpeg,2
1275,n09398076_13736.JPEG,1
3465,1094.jpeg,2
1183,n09398076_11757.JPEG,1
1131,n09398076_15212.JPEG,1
3602,254.jpeg,2
1041,n09398076_6969.JPEG,1
1591,n09398076_5250.JPEG,1
2029,n02958343_494.JPEG,0
295,n09398076_19279.JPEG,1
2262,n02958343_28344.JPEG,0
1179,n02958343_53223.JPEG,0
454,n02958343_1441.JPEG,0
3453,28.jpeg,2
2044,n09398076_6580.JPEG,1
2003,n02958343_81158.JPEG,0
2205,n02958343_6654.JPEG,0
808,n02958343_10030.JPEG,0
2423,n02958343_1370.JPEG,0
59,n02958343_7056.JPEG,0
3352,39.jpeg,2
1331,n02958343_11693.JPEG,0
1830,n02958343_29425.JPEG,0
2613,n02958343_85606.JPEG,0
231,n09398076_11858.JPEG,1
731,n02958343_14264.JPEG,0
2764,186.jpeg,2
2643,918.jpeg,2
1382,n02958343_4344.JPEG,0
2618,n09398076_18791.JPEG,1
1945,n02958343_46389.JPEG,0
2759,240.jpeg,2
108,n09398076_2575.JPEG,1
1580,n02958343_13612.JPEG,0
3001,123.jpeg,2
1736,n02958343_65282.JPEG,0
1159,n09398076_2278.JPEG,1
2690,685.jpeg,2
2995,524.jpeg,2
2536,n02958343_20.JPEG,0
1093,n09398076_6147.JPEG,1
1754,n02958343_8229.JPEG,0
667,n02958343_4891.JPEG,0
3037,708.jpeg,2
647,n09398076_4433.JPEG,1
3009,82.jpeg,2
3486,45.jpeg,2
1267,n02958343_1982.JPEG,0
452,n09398076_13617.JPEG,1
1700,n09398076_15232.JPEG,1
2397,n02958343_9137.JPEG,0
2221,n02958343_1640.JPEG,0
212,n02958343_10077.JPEG,0
387,n02958343_13489.JPEG,0
2671,426.jpeg,2
2876,519.jpeg,2
945,n02958343_12592.JPEG,0
3501,644.jpeg,2
1806,n09398076_14989.JPEG,1
3534,279.jpeg,2
353,n09398076_4552.JPEG,1
2893,1120.jpeg,2
3588,1076.jpeg,2
3063,677.jpeg,2
1375,n02958343_14067.JPEG,0
350,n09398076_17213.JPEG,1
3554,1061.jpeg,2
2385,n02958343_24974.JPEG,0
1844,n09398076_4350.JPEG,1
2100,n02958343_7451.JPEG,0
2022,n09398076_11056.JPEG,1
978,n09398076_7467.JPEG,1
1840,n02958343_68.JPEG,0
3540,500.jpeg,2
492,n02958343_9795.JPEG,0
2569,n02958343_4882.JPEG,0
1138,n02958343_8606.JPEG,0
992,n02958343_2067.JPEG,0
541,n02958343_10992.JPEG,0
1704,n09398076_9535.JPEG,1
1073,n09398076_806.JPEG,1
2092,n09398076_2635.JPEG,1
3222,394.jpeg,2
1494,n02958343_10156.JPEG,0
391,n09398076_13733.JPEG,1
2080,n02958343_23074.JPEG,0
1653,n02958343_45068.JPEG,0
985,n09398076_15855.JPEG,1
728,n09398076_603.JPEG,1
3324,177.jpeg,2
1171,n02958343_79770.JPEG,0
2667,575.jpeg,2
999,n02958343_34710.JPEG,0
3514,828.jpeg,2
2875,276.jpeg,2
2691,390.jpeg,2
2879,325.jpeg,2
2570,n09398076_2355.JPEG,1
2493,n02958343_6829.JPEG,0
2624,723.jpeg,2
3068,270.jpeg,2
3482,776.jpeg,2
247,n09398076_6037.JPEG,1
1748,n09398076_1539.JPEG,1
1831,n09398076_1364.JPEG,1
3140,285.jpeg,2
2672,563.jpeg,2
139,n02958343_14420.JPEG,0
2804,503.jpeg,2
1037,n02958343_14713.JPEG,0
1245,n02958343_4423.JPEG,0
796,n02958343_4976.JPEG,0
232,n09398076_6688.JPEG,1
203,n02958343_10671.JPEG,0
1515,n02958343_1934.JPEG,0
2455,n02958343_3692.JPEG,0
2962,660.jpeg,2
3662,782.png,2
