,filename,label
1311,n02958343_7305.JPEG,0
2126,n09398076_8762.JPEG,1
676,n09398076_7226.JPEG,1
1545,n02958343_21320.JPEG,0
3578,1021.jpeg,2
2546,n02958343_1688.JPEG,0
887,n09398076_19095.JPEG,1
2200,n02958343_3191.JPEG,0
547,n09398076_18859.JPEG,1
1498,n02958343_22391.JPEG,0
2220,n02958343_16403.JPEG,0
3492,424.png,2
1524,n02958343_13036.JPEG,0
1048,n02958343_48999.JPEG,0
2639,762.jpeg,2
3317,244.png,2
2810,779.jpeg,2
197,n09398076_137.JPEG,1
3065,509.jpeg,2
2359,n02958343_11665.JPEG,0
578,n02958343_1104.JPEG,0
1407,n02958343_13441.JPEG,0
1428,n02958343_13085.JPEG,0
1682,n09398076_20371.JPEG,1
1348,n02958343_952.JPEG,0
2026,n09398076_280.JPEG,1
302,n02958343_5050.JPEG,0
3572,147.jpeg,2
3456,170.jpeg,2
884,n02958343_3003.JPEG,0
1787,n02958343_30958.JPEG,0
3126,944.jpeg,2
3090,37.jpeg,2
3494,613.jpeg,2
908,n02958343_4269.JPEG,0
2231,n09398076_12234.JPEG,1
1282,n09398076_11551.JPEG,1
3562,813.jpeg,2
3050,933.jpeg,2
2050,n02958343_61974.JPEG,0
2135,n09398076_7263.JPEG,1
1049,n02958343_68703.JPEG,0
2989,748.jpeg,2
111,n02958343_24067.JPEG,0
385,n02958343_9672.JPEG,0
103,n02958343_2365.JPEG,0
155,n02958343_2682.JPEG,0
2356,n09398076_7743.JPEG,1
1232,n02958343_44957.JPEG,0
3541,150.jpeg,2
2945,569.jpeg,2
1816,n02958343_13674.JPEG,0
3586,297.jpeg,2
3102,657.jpeg,2
2437,n09398076_17148.JPEG,1
1408,n02958343_504.JPEG,0
2982,699.jpeg,2
2531,n09398076_70.JPEG,1
394,n02958343_1624.JPEG,0
3086,753.jpeg,2
1557,n02958343_11761.JPEG,0
2516,n09398076_8422.JPEG,1
617,n09398076_3602.JPEG,1
1519,n09398076_16276.JPEG,1
1526,n02958343_10313.JPEG,0
528,n02958343_83176.JPEG,0
3532,804.jpeg,2
3365,1031.jpeg,2
3193,896.jpeg,2
3460,584.png,2
1958,n02958343_13204.JPEG,0
2542,n02958343_10925.JPEG,0
1794,n09398076_3358.JPEG,1
2282,n09398076_10065.JPEG,1
883,n02958343_5382.JPEG,0
170,n09398076_4383.JPEG,1
424,n02958343_29387.JPEG,0
96,n02958343_35285.JPEG,0
1942,n02958343_5331.JPEG,0
751,n02958343_1315.JPEG,0
2478,n02958343_13849.JPEG,0
1567,n09398076_10606.JPEG,1
1687,n09398076_4876.JPEG,1
878,n09398076_20193.JPEG,1
1380,n09398076_2886.JPEG,1
2635,631.jpeg,2
1092,n09398076_9472.JPEG,1
34,n02958343_12919.JPEG,0
681,n02958343_8724.JPEG,0
1937,n09398076_10249.JPEG,1
1766,n02958343_30420.JPEG,0
67,n02958343_11520.JPEG,0
558,n02958343_13771.JPEG,0
776,n09398076_18694.JPEG,1
3484,408.jpeg,2
703,n09398076_7349.JPEG,1
362,n09398076_2533.JPEG,1
1523,n09398076_15933.JPEG,1
333,n02958343_28735.JPEG,0
1727,n09398076_14320.JPEG,1
251,n09398076_9246.JPEG,1
104,n09398076_19075.JPEG,1
2740,580.jpeg,2
1495,n02958343_10580.JPEG,0
3691,472.jpeg,2
479,n09398076_11655.JPEG,1
3160,952.jpeg,2
1528,n02958343_10664.JPEG,0
3341,966.jpeg,2
1927,n09398076_3610.JPEG,1
491,n09398076_1615.JPEG,1
408,n02958343_12208.JPEG,0
674,n09398076_14075.JPEG,1
785,n02958343_12252.JPEG,0
1005,n02958343_14237.JPEG,0
1040,n09398076_2033.JPEG,1
3384,1070.jpeg,2
3309,458.jpeg,2
814,n02958343_3698.JPEG,0
1165,n09398076_9289.JPEG,1
890,n09398076_6801.JPEG,1
955,n02958343_10960.JPEG,0
347,n09398076_5884.JPEG,1
493,n09398076_1359.JPEG,1
1590,n09398076_881.JPEG,1
2435,n02958343_5276.JPEG,0
1797,n09398076_1331.JPEG,1
2363,n09398076_9256.JPEG,1
1457,n09398076_1709.JPEG,1
1089,n09398076_1484.JPEG,1
572,n02958343_3001.JPEG,0
3239,249.jpeg,2
1065,n09398076_5934.JPEG,1
948,n09398076_6008.JPEG,1
439,n02958343_14022.JPEG,0
246,n09398076_8892.JPEG,1
14,n02958343_4175.JPEG,0
921,n09398076_277.JPEG,1
2855,523.jpeg,2
1427,n02958343_251.JPEG,0
2650,1096.jpeg,2
1863,n09398076_1632.JPEG,1
21,n02958343_5820.JPEG,0
1483,n09398076_16404.JPEG,1
3075,636.jpeg,2
1643,n02958343_8395.JPEG,0
2461,n09398076_11042.JPEG,1
3261,208.jpeg,2
2284,n09398076_921.JPEG,1
2440,n09398076_3580.JPEG,1
3133,786.jpeg,2
3023,499.jpeg,2
1835,n09398076_17696.JPEG,1
2934,969.jpeg,2
718,n09398076_57.JPEG,1
1910,n02958343_13818.JPEG,0
2428,n09398076_372.JPEG,1
81,n02958343_59269.JPEG,0
648,n09398076_20225.JPEG,1
2412,n09398076_15948.JPEG,1
3610,653.jpeg,2
2360,n09398076_11454.JPEG,1
1733,n09398076_10001.JPEG,1
701,n02958343_1203.JPEG,0
1747,n09398076_7078.JPEG,1
3548,516.jpeg,2
824,n02958343_2668.JPEG,0
227,n09398076_2390.JPEG,1
1320,n02958343_14424.JPEG,0
3675,68.jpeg,2
1194,n09398076_16252.JPEG,1
1904,n02958343_18343.JPEG,0
11,n09398076_19867.JPEG,1
663,n09398076_5607.JPEG,1
923,n02958343_74015.JPEG,0
901,n09398076_6192.JPEG,1
2341,n09398076_3255.JPEG,1
2953,928.jpeg,2
3450,1057.jpeg,2
712,n09398076_14128.JPEG,1
1659,n09398076_1603.JPEG,1
2498,n02958343_77716.JPEG,0
3603,72.jpeg,2
2036,n09398076_17205.JPEG,1
1966,n02958343_12642.JPEG,0
1449,n02958343_3337.JPEG,0
3522,890.jpeg,2
3651,809.jpeg,2
3368,842.jpeg,2
1548,n02958343_10091.JPEG,0
2097,n02958343_11057.JPEG,0
3255,571.jpeg,2
1105,n02958343_54691.JPEG,0
2682,888.jpeg,2
2815,515.jpeg,2
393,n02958343_8216.JPEG,0
44,n09398076_14608.JPEG,1
1800,n02958343_2367.JPEG,0
3254,121.jpeg,2
1438,n02958343_8774.JPEG,0
2929,601.jpeg,2
981,n02958343_7778.JPEG,0
3215,286.jpeg,2
660,n09398076_6376.JPEG,1
2786,256.jpeg,2
322,n02958343_9523.JPEG,0
2405,n02958343_10973.JPEG,0
2938,206.jpeg,2
2684,164.jpeg,2
1857,n09398076_12286.JPEG,1
1770,n02958343_3910.JPEG,0
1045,n02958343_7432.JPEG,0
3296,442.png,2
326,n09398076_11287.JPEG,1
3138,1025.jpeg,2
506,n09398076_7469.JPEG,1
1629,n09398076_1954.JPEG,1
581,n02958343_4802.JPEG,0
65,n02958343_10426.JPEG,0
1732,n09398076_15405.JPEG,1
3310,15.jpeg,2
1576,n09398076_6296.JPEG,1
3463,591.png,2
2560,n02958343_77159.JPEG,0
1394,n09398076_4548.JPEG,1
3311,788.jpeg,2
914,n02958343_7912.JPEG,0
1768,n09398076_6379.JPEG,1
713,n02958343_4554.JPEG,0
3121,694.jpeg,2
542,n02958343_14392.JPEG,0
2038,n02958343_10472.JPEG,0
2274,n09398076_17214.JPEG,1
1363,n02958343_65876.JPEG,0
1374,n09398076_16199.JPEG,1
52,n02958343_4632.JPEG,0
481,n02958343_32639.JPEG,0
189,n02958343_12648.JPEG,0
386,n09398076_11642.JPEG,1
1088,n09398076_14003.JPEG,1
2303,n02958343_10093.JPEG,0
3400,317.jpeg,2
782,n09398076_4019.JPEG,1
3058,948.jpeg,2
369,n09398076_19860.JPEG,1
389,n09398076_366.JPEG,1
3682,1040.jpeg,2
1968,n09398076_8076.JPEG,1
949,n09398076_4186.JPEG,1
3375,287.jpeg,2
1531,n09398076_127.JPEG,1
297,n02958343_34572.JPEG,0
258,n09398076_506.JPEG,1
2698,282.jpeg,2
2306,n09398076_11064.JPEG,1
1132,n09398076_10085.JPEG,1
325,n02958343_13642.JPEG,0
1997,n02958343_9823.JPEG,0
694,n02958343_8974.JPEG,0
525,n09398076_1321.JPEG,1
2813,846.jpeg,2
1347,n09398076_5680.JPEG,1
1075,n02958343_14760.JPEG,0
269,n02958343_3332.JPEG,0
209,n09398076_4495.JPEG,1
193,n02958343_10750.JPEG,0
2655,522.jpeg,2
487,n02958343_56735.JPEG,0
1858,n09398076_19405.JPEG,1
2210,n02958343_24455.JPEG,0
1240,n02958343_42803.JPEG,0
922,n09398076_2113.JPEG,1
2788,190.jpeg,2
311,n02958343_52439.JPEG,0
3301,376.jpeg,2
977,n09398076_1340.JPEG,1
2595,n09398076_9633.JPEG,1
1541,n02958343_49930.JPEG,0
2527,n09398076_1610.JPEG,1
1853,n02958343_1155.JPEG,0
1999,n02958343_3347.JPEG,0
2960,725.jpeg,2
71,n09398076_6982.JPEG,1
2519,n09398076_16099.JPEG,1
1649,n02958343_13615.JPEG,0
3217,906.jpeg,2
3443,218.jpeg,2
3035,1101.jpeg,2
3658,171.jpeg,2
208,n09398076_46.JPEG,1
1369,n02958343_50600.JPEG,0
2469,n02958343_10092.JPEG,0
310,n09398076_15697.JPEG,1
1289,n02958343_1053.JPEG,0
1027,n02958343_4199.JPEG,0
1404,n02958343_10842.JPEG,0
388,n09398076_17515.JPEG,1
855,n02958343_4612.JPEG,0
1162,n09398076_3301.JPEG,1
3280,766.jpeg,2
129,n09398076_12729.JPEG,1
61,n09398076_9195.JPEG,1
1270,n02958343_81823.JPEG,0
3642,624.jpeg,2
3049,899.jpeg,2
2386,n09398076_3338.JPEG,1
1740,n09398076_11753.JPEG,1
113,n09398076_929.JPEG,1
2520,n02958343_764.JPEG,0
2961,375.jpeg,2
149,n09398076_20621.JPEG,1
1500,n09398076_4498.JPEG,1
1802,n09398076_6874.JPEG,1
1157,n02958343_81362.JPEG,0
1778,n02958343_62444.JPEG,0
2145,n09398076_374.JPEG,1
2111,n09398076_14854.JPEG,1
837,n09398076_5505.JPEG,1
2599,n09398076_12396.JPEG,1
2115,n09398076_2777.JPEG,1
3677,833.jpeg,2
3523,193.jpeg,2
3072,289.jpeg,2
1482,n09398076_498.JPEG,1
163,n09398076_3022.JPEG,1
3219,18.jpeg,2
3405,439.jpeg,2
1845,n02958343_65892.JPEG,0
2081,n09398076_3520.JPEG,1
3640,13.jpeg,2
3117,483.jpeg,2
882,n02958343_13319.JPEG,0
644,n09398076_2394.JPEG,1
2641,627.jpeg,2
1851,n02958343_13233.JPEG,0
3560,1060.jpeg,2
1581,n09398076_4458.JPEG,1
637,n02958343_9912.JPEG,0
595,n09398076_17835.JPEG,1
2348,n02958343_10600.JPEG,0
2207,n02958343_12137.JPEG,0
2261,n09398076_8429.JPEG,1
664,n09398076_11164.JPEG,1
1368,n02958343_3523.JPEG,0
3546,453.jpeg,2
2878,1039.jpeg,2
1744,n09398076_13800.JPEG,1
2407,n09398076_7757.JPEG,1
368,n09398076_6338.JPEG,1
3030,83.jpeg,2
1330,n09398076_7350.JPEG,1
1716,n09398076_17863.JPEG,1
2235,n09398076_19129.JPEG,1
2844,962.jpeg,2
904,n02958343_10374.JPEG,0
1134,n09398076_20998.JPEG,1
2589,n02958343_30790.JPEG,0
50,n09398076_6334.JPEG,1
836,n02958343_14365.JPEG,0
1238,n02958343_11114.JPEG,0
1535,n02958343_12918.JPEG,0
245,n09398076_2100.JPEG,1
1933,n09398076_5762.JPEG,1
877,n09398076_9806.JPEG,1
1090,n02958343_3049.JPEG,0
1777,n09398076_4223.JPEG,1
1503,n02958343_273.JPEG,0
840,n02958343_4407.JPEG,0
1819,n09398076_1098.JPEG,1
1434,n09398076_630.JPEG,1
2583,n02958343_9243.JPEG,0
2312,n09398076_11658.JPEG,1
3074,266.jpeg,2
526,n09398076_11746.JPEG,1
1473,n09398076_9175.JPEG,1
1952,n02958343_11106.JPEG,0
1067,n02958343_11246.JPEG,0
3325,874.jpeg,2
235,n09398076_12252.JPEG,1
2137,n09398076_1838.JPEG,1
2562,n02958343_14120.JPEG,0
17,n02958343_9533.JPEG,0
1665,n02958343_6037.JPEG,0
2408,n09398076_11569.JPEG,1
505,n02958343_5506.JPEG,0
2984,733.jpeg,2
2095,n09398076_1216.JPEG,1
3245,4.jpeg,2
469,n02958343_11497.JPEG,0
2541,n02958343_4743.JPEG,0
100,n02958343_2352.JPEG,0
2579,n09398076_182.JPEG,1
263,n02958343_3643.JPEG,0
3638,327.jpeg,2
288,n02958343_288.JPEG,0
60,n09398076_4127.JPEG,1
3330,659.jpeg,2
114,n09398076_4621.JPEG,1
2603,n09398076_9378.JPEG,1
374,n02958343_11428.JPEG,0
1011,n09398076_11128.JPEG,1
1291,n09398076_17718.JPEG,1
313,n02958343_3041.JPEG,0
3038,964.jpeg,2
2300,n09398076_4255.JPEG,1
1628,n09398076_11941.JPEG,1
3343,136.jpeg,2
2054,n09398076_3522.JPEG,1
1636,n02958343_7542.JPEG,0
1200,n09398076_7479.JPEG,1
696,n02958343_64563.JPEG,0
2331,n09398076_397.JPEG,1
3671,433.jpeg,2
678,n09398076_11267.JPEG,1
697,n02958343_3642.JPEG,0
3334,78.jpeg,2
1564,n09398076_7040.JPEG,1
2375,n09398076_7054.JPEG,1
1527,n09398076_6993.JPEG,1
1186,n02958343_62636.JPEG,0
77,n02958343_14347.JPEG,0
3130,293.jpeg,2
3556,49.jpeg,2
173,n09398076_1027.JPEG,1
1839,n09398076_9438.JPEG,1
1373,n02958343_7727.JPEG,0
286,n02958343_29955.JPEG,0
816,n02958343_9504.JPEG,0
427,n09398076_2457.JPEG,1
1480,n09398076_2874.JPEG,1
1563,n09398076_1534.JPEG,1
859,n09398076_1302.JPEG,1
1598,n02958343_5158.JPEG,0
253,n02958343_3219.JPEG,0
1448,n09398076_1105.JPEG,1
3188,253.jpeg,2
1640,n02958343_74566.JPEG,0
555,n09398076_19299.JPEG,1
2141,n02958343_4521.JPEG,0
494,n02958343_12464.JPEG,0
3607,346.jpeg,2
1025,n02958343_8515.JPEG,0
2908,441.jpeg,2
156,n09398076_19360.JPEG,1
26,n09398076_15428.JPEG,1
2670,84.jpeg,2
706,n02958343_9611.JPEG,0
968,n09398076_7973.JPEG,1
3104,712.jpeg,2
3685,167.jpeg,2
2354,n09398076_12449.JPEG,1
918,n02958343_14.JPEG,0
3617,350.jpeg,2
2090,n09398076_8350.JPEG,1
2957,617.jpeg,2
1650,n09398076_10416.JPEG,1
1882,n02958343_9536.JPEG,0
1459,n02958343_4074.JPEG,0
153,n09398076_19546.JPEG,1
2631,959.jpeg,2
3170,707.jpeg,2
2584,n02958343_11980.JPEG,0
3388,58.jpeg,2
1274,n09398076_8912.JPEG,1
1705,n02958343_62787.JPEG,0
1188,n09398076_19662.JPEG,1
1730,n02958343_6679.JPEG,0
1615,n02958343_10876.JPEG,0
2046,n09398076_10393.JPEG,1
705,n02958343_4139.JPEG,0
995,n09398076_2162.JPEG,1
2039,n02958343_21591.JPEG,0
2034,n02958343_6550.JPEG,0
3361,116.jpeg,2
3322,54.jpeg,2
3173,212.jpeg,2
1281,n02958343_14752.JPEG,0
1796,n02958343_7786.JPEG,0
2507,n09398076_20414.JPEG,1
760,n02958343_13353.JPEG,0
570,n09398076_4892.JPEG,1
279,n09398076_13300.JPEG,1
3323,527.jpeg,2
2889,237.jpeg,2
2447,n02958343_73298.JPEG,0
3028,1044.jpeg,2
2201,n09398076_15275.JPEG,1
3064,159.jpeg,2
214,n02958343_12513.JPEG,0
3101,207.jpeg,2
1990,n09398076_15542.JPEG,1
1144,n09398076_19569.JPEG,1
2458,n09398076_15931.JPEG,1
3052,525.jpeg,2
2942,1049.jpeg,2
2082,n02958343_4120.JPEG,0
919,n09398076_4191.JPEG,1
1759,n09398076_3133.JPEG,1
3397,194.jpeg,2
2322,n09398076_4469.JPEG,1
1415,n02958343_9520.JPEG,0
1880,n09398076_8342.JPEG,1
1224,n02958343_12582.JPEG,0
2738,345.jpeg,2
1233,n09398076_17109.JPEG,1
2539,n02958343_12367.JPEG,0
2395,n02958343_3406.JPEG,0
1264,n09398076_997.JPEG,1
1918,n09398076_20528.JPEG,1
185,n02958343_10065.JPEG,0
1914,n09398076_8487.JPEG,1
507,n09398076_8634.JPEG,1
3281,459.jpeg,2
2593,n02958343_10632.JPEG,0
1624,n09398076_20383.JPEG,1
337,n02958343_3612.JPEG,0
150,n02958343_36881.JPEG,0
842,n09398076_2710.JPEG,1
345,n02958343_38570.JPEG,0
2484,n02958343_14698.JPEG,0
3684,87.jpeg,2
2778,344.jpeg,2
2518,n09398076_17605.JPEG,1
1595,n09398076_778.JPEG,1
3595,690.jpeg,2
849,n09398076_5497.JPEG,1
142,n02958343_1144.JPEG,0
3529,412.jpeg,2
1367,n09398076_7696.JPEG,1
2882,630.jpeg,2
1597,n09398076_6335.JPEG,1
2594,n09398076_5049.JPEG,1
3502,214.jpeg,2
1468,n02958343_10010.JPEG,0
2552,n02958343_3063.JPEG,0
909,n02958343_5721.JPEG,0
2443,n02958343_38657.JPEG,0
628,n02958343_12730.JPEG,0
2085,n09398076_21490.JPEG,1
1847,n02958343_10538.JPEG,0
1391,n09398076_4529.JPEG,1
396,n02958343_3035.JPEG,0
1979,n09398076_5651.JPEG,1
3337,570.jpeg,2
1423,n09398076_10225.JPEG,1
2967,41.jpeg,2
399,n02958343_5778.JPEG,0
1539,n09398076_2352.JPEG,1
504,n02958343_13404.JPEG,0
2591,n09398076_20207.JPEG,1
3516,594.jpeg,2
2410,n09398076_14286.JPEG,1
886,n02958343_2055.JPEG,0
2365,n09398076_7317.JPEG,1
1533,n02958343_11437.JPEG,0
2832,165.jpeg,2
2025,n09398076_2983.JPEG,1
431,n09398076_6805.JPEG,1
1710,n02958343_13320.JPEG,0
1715,n09398076_4770.JPEG,1
3113,528.png,2
2874,626.jpeg,2
1074,n09398076_2488.JPEG,1
1307,n09398076_1481.JPEG,1
2409,n09398076_16221.JPEG,1
3240,567.jpeg,2
3148,456.jpeg,2
1810,n02958343_84680.JPEG,0
1478,n09398076_8650.JPEG,1
3252,988.jpeg,2
1896,n02958343_6077.JPEG,0
3417,643.jpeg,2
2904,791.jpeg,2
612,n02958343_4146.JPEG,0
2222,n02958343_3752.JPEG,0
264,n02958343_12696.JPEG,0
449,n09398076_8012.JPEG,1
1774,n02958343_13019.JPEG,0
478,n09398076_14728.JPEG,1
2955,494.jpeg,2
1336,n09398076_2293.JPEG,1
1957,n02958343_7560.JPEG,0
3267,463.jpeg,2
151,n02958343_4142.JPEG,0
1866,n02958343_85829.JPEG,0
3017,162.jpeg,2
3107,987.jpeg,2
1788,n09398076_242.JPEG,1
2714,555.jpeg,2
1633,n02958343_10951.JPEG,0
91,n02958343_81607.JPEG,0
20,n02958343_66878.JPEG,0
1014,n09398076_28.JPEG,1
2628,236.jpeg,2
2430,n09398076_7355.JPEG,1
582,n02958343_51906.JPEG,0
2358,n09398076_20838.JPEG,1
456,n02958343_29739.JPEG,0
2084,n02958343_10582.JPEG,0
1798,n02958343_10994.JPEG,0
1046,n09398076_4592.JPEG,1
3480,326.jpeg,2
3435,69.jpeg,2
996,n02958343_3161.JPEG,0
43,n09398076_10988.JPEG,1
99,n09398076_1192.JPEG,1
3565,110.jpeg,2
405,n09398076_14686.JPEG,1
230,n02958343_56790.JPEG,0
2076,n09398076_17389.JPEG,1
900,n02958343_213.JPEG,0
1946,n09398076_3135.JPEG,1
1072,n09398076_7475.JPEG,1
2109,n09398076_680.JPEG,1
1361,n09398076_2918.JPEG,1
1013,n02958343_11707.JPEG,0
3380,854.jpeg,2
3592,556.jpeg,2
608,n02958343_15084.JPEG,0
1860,n09398076_2380.JPEG,1
2509,n09398076_1946.JPEG,1
2367,n02958343_10287.JPEG,0
3018,532.jpeg,2
2701,74.png,2
2294,n09398076_5816.JPEG,1
3026,860.jpeg,2
3137,440.jpeg,2
1488,n09398076_7915.JPEG,1
2843,431.jpeg,2
811,n02958343_68091.JPEG,0
1670,n09398076_2868.JPEG,1
733,n02958343_50699.JPEG,0
2269,n09398076_8018.JPEG,1
1312,n02958343_3290.JPEG,0
1349,n09398076_16300.JPEG,1
1333,n02958343_11556.JPEG,0
233,n02958343_5358.JPEG,0
2216,n09398076_4672.JPEG,1
3619,215.jpeg,2
2529,n02958343_14117.JPEG,0
3266,199.jpeg,2
1617,n02958343_63792.JPEG,0
109,n09398076_13780.JPEG,1
404,n09398076_7173.JPEG,1
161,n09398076_11823.JPEG,1
3259,96.jpeg,2
2881,260.jpeg,2
1843,n02958343_11828.JPEG,0
1124,n09398076_4660.JPEG,1
1973,n02958343_8488.JPEG,0
2217,n02958343_9273.JPEG,0
2555,n02958343_9319.JPEG,0
975,n09398076_4215.JPEG,1
1355,n09398076_47.JPEG,1
2838,1042.jpeg,2
2515,n09398076_14706.JPEG,1
211,n02958343_9414.JPEG,0
957,n02958343_12794.JPEG,0
1402,n02958343_5628.JPEG,0
2819,903.jpeg,2
1156,n09398076_14886.JPEG,1
858,n02958343_11564.JPEG,0
78,n09398076_8991.JPEG,1
58,n02958343_10810.JPEG,0
1686,n02958343_14576.JPEG,0
3098,60.jpeg,2
2557,n09398076_13007.JPEG,1
3488,234.jpeg,2
2117,n02958343_12022.JPEG,0
1784,n09398076_8547.JPEG,1
2328,n02958343_6496.JPEG,0
1143,n09398076_8975.JPEG,1
3576,281.jpeg,2
2772,581.jpeg,2
1791,n02958343_70964.JPEG,0
3478,263.jpeg,2
597,n09398076_4752.JPEG,1
1513,n09398076_6010.JPEG,1
2621,n09398076_12679.JPEG,1
3329,1007.jpeg,2
41,n02958343_4281.JPEG,0
3000,436.jpeg,2
2619,n09398076_9468.JPEG,1
3209,506.jpeg,2
1038,n09398076_18840.JPEG,1
1021,n02958343_80433.JPEG,0
3027,421.jpeg,2
2476,n02958343_7247.JPEG,0
179,n02958343_43870.JPEG,0
1951,n09398076_10690.JPEG,1
2585,n02958343_10504.JPEG,0
618,n09398076_4464.JPEG,1
2474,n09398076_5231.JPEG,1
2323,n09398076_20320.JPEG,1
2948,210.jpeg,2
3053,175.jpeg,2
1920,n09398076_3299.JPEG,1
3481,618.png,2
2747,216.jpeg,2
2382,n09398076_2663.JPEG,1
1235,n02958343_6161.JPEG,0
2297,n09398076_4781.JPEG,1
777,n09398076_2822.JPEG,1
2800,411.jpeg,2
1836,n09398076_10934.JPEG,1
2180,n02958343_11939.JPEG,0
1792,n02958343_12226.JPEG,0
384,n02958343_64297.JPEG,0
2783,128.jpeg,2
463,n09398076_4506.JPEG,1
599,n09398076_452.JPEG,1
1103,n02958343_8420.JPEG,0
2805,153.jpeg,2
3145,840.jpeg,2
2064,n09398076_3573.JPEG,1
817,n02958343_6108.JPEG,0
1477,n09398076_100.JPEG,1
2184,n09398076_6831.JPEG,1
3153,817.jpeg,2
2824,811.jpeg,2
3599,741.jpeg,2
2835,85.jpeg,2
1871,n02958343_12104.JPEG,0
1596,n09398076_1987.JPEG,1
1773,n02958343_12627.JPEG,0
2204,n02958343_2309.JPEG,0
1637,n09398076_5423.JPEG,1
1877,n09398076_15621.JPEG,1
3182,1118.jpeg,2
3624,184.jpeg,2
3349,589.jpeg,2
